lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
# Adaptation terminated
# Step size = 0.270012
# Diagonal elements of inverse mass matrix:
# 0.000100163, 6.76743e-05, 6.93655e-05, 3.01255e-05, 3.4965e-05, 3.51349e-05, 3.56427e-05, 3.62159e-05, 3.00141e-05, 3.80831e-05, 3.42307e-05, 3.44508e-05, 3.47473e-05, 3.2651e-05, 2.37133e-05, 2.3712e-05, 2.10431e-05, 2.51543e-05, 2.33453e-05, 2.21661e-05, 2.6378e-05
-352162,0.699914,0.270012,4,15,0,352174,-3.0824,-2.51603,0.0305417,-0.0612641,-0.0196577,-0.00783478,-0.0359974,-0.00536425,-0.05736,0.0698216,-0.00044508,0.0170984,0.0158592,0.0114926,-0.0109114,0.0232946,-0.0332833,-0.00382593,-0.0109287,-0.0217712,-0.0256877,1.35719
-352163,0.980199,0.270012,4,15,0,352174,-3.09712,-2.52961,0.0305649,-0.0542509,-0.0129825,-0.0183222,-0.0233176,0.00471238,-0.0551937,0.0547544,-0.00548262,0.0192869,-0.00933501,0.0135373,-0.00792232,0.0291923,-0.0391506,0.00285323,-0.00441034,-0.0231785,-0.0239068,1.35751
-352162,0.976985,0.270012,4,15,0,352176,-3.07664,-2.51507,0.0301008,-0.0561615,-0.0185645,-0.00926142,-0.0299174,-0.00584813,-0.0483976,0.0672131,6.40521e-05,0.00807061,0.00222562,0.00742895,-0.00430121,0.0190964,-0.0360207,0.00188113,-0.00667501,-0.0205678,-0.0263422,1.35122
-352162,0.984653,0.270012,4,15,0,352174,-3.09316,-2.52505,0.0304537,-0.0646443,-0.0173386,-0.0167844,-0.0227009,-0.00108065,-0.0512803,0.0482051,-0.00349407,0.0279351,0.000700237,0.0116675,-0.0121864,0.0268997,-0.0397835,0.00101221,-0.00533337,-0.0196949,-0.0272577,1.356
-352166,0.901615,0.270012,4,15,0,352178,-3.06777,-2.51131,0.0300919,-0.0543565,-1.36818e-05,-0.0034197,-0.0276174,0.00927145,-0.0623875,0.0662883,0.0026036,0.0193227,-0.00334282,0.0189858,-0.00961052,0.0272464,-0.036467,-0.00364235,-0.00863398,-0.0232618,-0.0273189,1.3511
-352164,0.649082,0.270012,4,15,0,352181,-3.08402,-2.51464,0.0303301,-0.0556367,-0.0203527,-0.0170722,-0.0321594,-0.0118921,-0.0405515,0.0609432,-0.00342996,0.0220805,4.17218e-06,0.000202146,-0.0100442,0.0240285,-0.0360738,-0.00142782,-0.00839035,-0.0158476,-0.0270483,1.35432
-352165,0.978227,0.270012,4,15,0,352174,-3.08531,-2.51773,0.0303653,-0.0631147,-0.0135976,-0.00789528,-0.0298637,0.0130748,-0.0670206,0.0639047,-0.00090595,0.0132243,0.00304983,0.0211087,-0.0100839,0.0240321,-0.0362579,0.0031129,-0.00981016,-0.027358,-0.0320114,1.3548
-352169,0.76074,0.270012,4,15,0,352181,-3.07026,-2.51827,0.030124,-0.0580032,-0.0126163,-0.0159031,-0.0339922,-0.00710518,-0.0481219,0.0666711,-0.0106568,0.0200633,0.0097941,0.000163207,-0.0120892,0.0348613,-0.0433299,0.00220082,-0.012885,-0.0211533,-0.0236565,1.35153
-352165,0.889814,0.270012,4,15,0,352179,-3.06651,-2.51559,0.0299509,-0.059186,-0.0192958,-0.0109902,-0.0222617,0.00684375,-0.0605425,0.0594657,0.00147337,0.0157627,-0.00177559,0.0212511,-0.0112787,0.0225502,-0.0311311,-0.00140533,-0.0108259,-0.0206393,-0.0248715,1.3492
-352157,1,0.270012,4,15,0,352174,-3.096,-2.52334,0.0306718,-0.0551066,-0.0129132,-0.0138676,-0.0342383,-0.00363598,-0.0562202,0.0597502,-0.00563667,0.0228086,0.00472124,0.00147,-0.0076185,0.0297901,-0.0388924,0.000156033,-0.00599641,-0.0232743,-0.0259099,1.35896
-352168,0.682212,0.270012,3,7,0,352176,-3.10321,-2.53675,0.0310799,-0.0605371,-0.0226877,-0.0161198,-0.0358433,-0.00612497,-0.0513256,0.0615012,-0.0186929,0.0157194,0.00535523,0.00670336,-0.00970727,0.0237937,-0.0341912,-0.00326164,-0.0115313,-0.0283481,-0.027742,1.36451
-352167,0.979262,0.270012,4,15,0,352183,-3.06029,-2.49785,0.0299267,-0.051831,-0.0177658,0.00111321,-0.0177848,0.00540768,-0.0574271,0.0608173,-0.00465777,0.012281,0.00617142,0.0152673,-0.00549241,0.0285878,-0.0377918,-0.00129185,-0.00956325,-0.0277064,-0.0295824,1.34887
-352167,0.937383,0.270012,4,15,0,352181,-3.09272,-2.52113,0.0303962,-0.0657946,-0.0138588,-0.0253877,-0.0399623,-0.00614609,-0.051692,0.0619423,-0.0011097,0.0250949,-0.00145048,0.00745599,-0.0123235,0.0271587,-0.0327964,0.00201015,-0.00693294,-0.0158365,-0.0195134,1.35522
-352162,0.989181,0.270012,4,15,0,352175,-3.08127,-2.5131,0.0303028,-0.0524194,-0.0164947,-0.00158816,-0.0176166,0.00412507,-0.0578017,0.0660734,-0.00770544,0.0123356,0.010446,0.0140143,-0.0112405,0.0285254,-0.0376807,-0.00222308,-0.00815109,-0.0283831,-0.0255032,1.35395
-352159,0.837483,0.270012,3,7,0,352174,-3.07632,-2.52045,0.0304604,-0.056383,-0.0130213,-0.00730958,-0.0204111,-0.00226569,-0.0524988,0.0625333,-0.00373728,0.0154227,0.0103827,0.0144331,-0.0128186,0.0251528,-0.0367793,-0.00162912,-0.0109485,-0.0268398,-0.0224289,1.35609
-352158,1,0.270012,4,15,0,352163,-3.07488,-2.51842,0.0303085,-0.0623197,-0.0188963,-0.0170948,-0.0380379,0.00158167,-0.0572214,0.0601454,-0.00345988,0.0209925,-0.00475896,0.00868235,-0.00599856,0.0304468,-0.036241,0.00147131,-0.00320034,-0.0184732,-0.0269274,1.35403
-352160,0.985611,0.270012,4,15,0,352168,-3.07174,-2.51123,0.0301772,-0.0581158,-0.0108704,-0.00350759,-0.0233254,-0.0059427,-0.0530473,0.064288,-0.00391512,0.012154,0.0124586,0.0144993,-0.0122022,0.0225521,-0.0368101,-0.00269411,-0.0136292,-0.0249354,-0.0239712,1.35225
-352160,0.856369,0.270012,4,15,0,352172,-3.07524,-2.51989,0.0302614,-0.0673509,-0.0208722,-0.0171108,-0.0334583,0.00332069,-0.0520144,0.0572348,-0.0021034,0.0239706,-0.00557461,0.0126308,-0.00629529,0.0287951,-0.0348643,0.00135189,-0.00248516,-0.0198441,-0.0265152,1.35339
-352162,0.963538,0.270012,4,15,0,352171,-3.07756,-2.52215,0.0305116,-0.0530457,-0.0116357,-0.00803458,-0.02483,-0.00341323,-0.0572363,0.0656789,-0.00440709,0.0118637,0.0113224,0.0103189,-0.00756087,0.0243262,-0.0376106,0.00205384,-0.0161728,-0.0266044,-0.0244224,1.35678
-352169,0.850268,0.270012,4,15,0,352179,-3.09088,-2.50448,0.0301992,-0.0558079,-0.0107951,-0.0069903,-0.0234529,0.00300926,-0.0515456,0.0584117,-0.00228555,0.0187326,-0.00658469,0.00364768,-0.00162253,0.0237577,-0.0321703,-0.00015642,-0.0141886,-0.0252681,-0.0295183,1.35255
-352163,0.9838,0.270012,4,15,0,352178,-3.08555,-2.52928,0.0304966,-0.0527848,-0.020694,-0.014471,-0.0349631,-0.00210947,-0.0523493,0.0644634,-0.00902853,0.0124115,0.00331112,0.019808,-0.0169059,0.0284168,-0.0387678,-0.00141491,-0.00354016,-0.0222838,-0.0232389,1.35658
-352164,0.966837,0.270012,4,15,0,352175,-3.09019,-2.51347,0.0304127,-0.0555981,-0.0103279,-0.00552313,-0.023159,-0.00901892,-0.0494693,0.0605531,-0.0151708,0.0148258,-0.00139672,0.00860136,-0.00395321,0.0280825,-0.0358528,-0.00497891,-0.00696078,-0.0270696,-0.0274016,1.35544
-352165,0.892803,0.270012,4,15,0,352177,-3.0814,-2.52755,0.0304263,-0.0521032,-0.0138194,-0.0206812,-0.0246895,-0.00941581,-0.0545661,0.0585398,-0.00548691,0.0149801,-0.001658,0.0170106,-0.0121203,0.0298841,-0.0310947,-0.00633256,-0.00891023,-0.0206337,-0.0195659,1.35563
-352162,1,0.270012,4,15,0,352176,-3.10122,-2.5235,0.0307362,-0.0649014,-0.0124586,-0.0135606,-0.0282067,-0.00576859,-0.0557076,0.0593238,-0.0108712,0.0285741,-0.00598354,0.00627504,-0.0126186,0.0266599,-0.0382255,-0.00229192,-0.00888657,-0.0220107,-0.0227054,1.35983
-352158,0.998427,0.270012,4,15,0,352167,-3.06775,-2.50241,0.0300161,-0.0546393,-0.0200617,-0.0125427,-0.0258871,-0.000309804,-0.0515077,0.0592356,0.00234525,0.0193075,0.0107177,0.0104131,-0.00827735,0.0242896,-0.0336298,-0.00452707,-0.0121966,-0.019122,-0.0242455,1.35008
-352158,0.975834,0.270012,4,15,0,352167,-3.06974,-2.50886,0.0300695,-0.0572419,-0.0195582,-0.00958341,-0.0232508,0.00252248,-0.0568131,0.0625559,-0.00501324,0.0150593,0.011838,0.00858157,-0.00817828,0.0253201,-0.0313799,-0.00404039,-0.0123796,-0.0189601,-0.0216301,1.3508
-352157,0.902689,0.270012,4,15,0,352169,-3.08606,-2.52049,0.0305516,-0.0621951,-0.00875463,-0.0147094,-0.0298203,-0.00491848,-0.0548992,0.0620154,-0.000141417,0.0219738,-0.00167625,0.0149967,-0.0108031,0.0277623,-0.0391036,0.00302772,-0.00467874,-0.0262687,-0.0292346,1.35732
-352158,0.985203,0.270012,4,15,0,352165,-3.07415,-2.50927,0.0302217,-0.0612263,-0.0205515,-0.00798989,-0.0300103,0.000636835,-0.0515753,0.06305,-0.00778122,0.0197367,0.00226468,0.0146769,-0.00803088,0.0288706,-0.0379368,-0.000702728,-0.0156392,-0.0146468,-0.0257119,1.35286
-352166,0.694041,0.270012,3,15,0,352172,-3.08811,-2.52615,0.0304578,-0.057941,-0.00972195,-0.0194046,-0.0289884,-0.00456114,-0.0547466,0.0647029,0.0109349,0.0181228,0.00453262,0.00482468,-0.0110395,0.0239561,-0.0346272,-0.00262826,0.000366309,-0.0295965,-0.0262582,1.35605
-352162,1,0.270012,4,15,0,352172,-3.0777,-2.51735,0.0301936,-0.0592568,-0.024725,-0.00591847,-0.0273266,5.83433e-05,-0.0514865,0.0583685,-0.0162747,0.0136644,-0.000621236,0.0169552,-0.00808275,0.025035,-0.041238,0.00183057,-0.00962292,-0.0164276,-0.0267072,1.35247
-352169,0.911872,0.270012,4,15,0,352180,-3.07083,-2.51008,0.0299912,-0.065091,-0.000581777,-0.0215282,-0.0283887,0.00205881,-0.0480787,0.0642777,-0.00533644,0.0164009,0.00865656,0.00839099,-0.0122001,0.0352427,-0.0316742,-0.000340594,-0.00225454,-0.0267013,-0.0239567,1.34974
-352172,0.943832,0.270012,4,15,0,352187,-3.08253,-2.52267,0.0306074,-0.0606723,-0.0137445,-0.00827627,-0.0276389,0.0139841,-0.0555669,0.0468771,-0.00207876,0.0143602,0.0110923,0.00466931,-0.0109098,0.0368298,-0.0318248,-0.00376001,-0.00653774,-0.0277846,-0.0240052,1.35808
-352171,0.760077,0.270012,4,15,0,352191,-3.09162,-2.52523,0.0304709,-0.057138,-0.0199367,-0.0107876,-0.0269354,-0.00973614,-0.0499345,0.0695466,0.00758627,0.0199354,-0.00808372,0.0140221,-0.00766994,0.0148418,-0.0405566,0.000286357,-0.0142741,-0.0167645,-0.0245393,1.35623
-352170,0.99324,0.270012,4,15,0,352185,-3.07393,-2.50604,0.030222,-0.060302,-0.0105418,-0.0108024,-0.0158942,-0.00409562,-0.057653,0.0592043,0.00346711,0.00876654,-0.0052023,0.00432891,-0.00906922,0.0188749,-0.0435177,-0.00148944,-0.0129764,-0.0153737,-0.0244369,1.35286
-352163,1,0.270012,3,7,0,352180,-3.06707,-2.50805,0.0299686,-0.0540937,-0.0149672,-0.0165074,-0.0185889,0.000941343,-0.0557615,0.0557595,0.00309651,0.0168054,-0.00338719,0.0132032,-0.00483689,0.0209772,-0.0379891,-0.000624382,-0.00881003,-0.0218081,-0.015679,1.34944
-352165,0.955101,0.270012,4,15,0,352176,-3.08726,-2.51286,0.0302535,-0.0584189,-0.0139983,-0.00381858,-0.0406877,0.00131778,-0.051132,0.0544747,-0.00498384,0.018765,0.0113508,0.00266737,-0.0131051,0.0294252,-0.0365147,-0.000474428,-0.00926943,-0.0233067,-0.034477,1.35329
-352159,1,0.270012,3,7,0,352171,-3.07316,-2.51873,0.0302423,-0.0619014,-0.0189498,-0.00912776,-0.0241026,-0.000560714,-0.0521941,0.0615826,-0.0126875,0.0217907,0.00352425,0.0123327,-0.00979848,0.0214752,-0.0410858,0.00101876,-0.00993873,-0.0218729,-0.0179852,1.35313
-352155,1,0.270012,3,7,0,352166,-3.08248,-2.51453,0.0302787,-0.062038,-0.0155885,-0.0164869,-0.0290729,0.00224426,-0.0581863,0.0586971,0.0014165,0.0211994,-0.00060768,0.0164407,-0.0106084,0.0300465,-0.0351305,-0.00240359,-0.00694869,-0.0199591,-0.0310006,1.35363
-352160,0.953884,0.270012,4,15,0,352166,-3.06549,-2.50554,0.0299769,-0.0509633,-0.01826,-0.0111819,-0.0245592,-0.00144872,-0.0569205,0.0645928,-0.00850595,0.0119392,0.00491391,0.00436679,-0.00821727,0.0212455,-0.0342027,0.00151153,-0.00497303,-0.0228264,-0.019309,1.34955
-352161,0.874968,0.270012,4,15,0,352170,-3.081,-2.51756,0.0304603,-0.0669893,-0.013122,-0.0150969,-0.0318225,-0.000237869,-0.0519134,0.0558128,0.0036014,0.0242019,0.00395241,0.0202656,-0.0044542,0.0251995,-0.034504,0.000910067,-0.0107186,-0.0183495,-0.0323807,1.35609
-352165,0.972443,0.270012,4,15,0,352175,-3.09243,-2.52233,0.0304919,-0.0687814,-0.0106298,-0.0172887,-0.0280339,-0.000176816,-0.0579544,0.0518588,0.007187,0.0249797,0.0057409,0.0229844,-0.00487469,0.0251686,-0.0328052,0.00131651,-0.00963258,-0.0238855,-0.0280008,1.35652
-352165,0.755118,0.270012,3,15,0,352178,-3.08158,-2.52255,0.030346,-0.0656218,-0.00344408,-0.00560433,-0.0241201,-0.000219156,-0.0580943,0.0625959,0.00052442,0.0243709,0.00399279,0.0175031,-0.0036686,0.0296394,-0.0318116,0.00330656,-0.00549348,-0.0215376,-0.0329549,1.35454
-352160,1,0.270012,4,15,0,352173,-3.0971,-2.5241,0.0305382,-0.0622795,-0.0169875,-0.0125981,-0.0390212,0.00585414,-0.0560843,0.0654119,-0.000786228,0.0185405,-0.00548855,0.0108045,-0.0163055,0.024625,-0.03591,-0.00288328,-0.0100976,-0.0234108,-0.0222607,1.35714
-352167,0.918746,0.270012,4,15,0,352175,-3.08304,-2.5229,0.03035,-0.0680446,-0.0199018,-0.0214654,-0.0296622,-0.00380132,-0.0557693,0.0589554,-0.000326761,0.0111535,0.00779196,0.0187251,-0.00447678,0.0318405,-0.0421361,0.0082336,-0.00630165,-0.0232446,-0.0317122,1.35459
-352160,0.975026,0.270012,3,7,0,352174,-3.08443,-2.51317,0.0304623,-0.0659567,-0.0249053,-0.0203083,-0.0279489,-0.00144107,-0.0520747,0.0635567,-0.00185943,0.0123793,0.00482197,0.0174214,-0.0102631,0.0270568,-0.0413844,-0.000449298,-0.0124159,-0.0252979,-0.0284953,1.35611
-352164,0.947866,0.270012,4,15,0,352175,-3.07401,-2.514,0.0303296,-0.0572895,-0.0167006,-0.014594,-0.0380202,-0.000857251,-0.0577305,0.0469925,-0.00492227,0.00681096,-0.00219642,0.0153397,-0.00645432,0.0256376,-0.0395503,0.00634968,-0.00625516,-0.0217396,-0.0225411,1.35431
-352165,0.993597,0.270012,4,15,0,352177,-3.07092,-2.50559,0.030003,-0.0640658,-0.0144858,-0.0143517,-0.0248448,0.000524451,-0.0493054,0.0763856,0.0019847,0.0305314,0.00139028,0.00718958,-0.0120969,0.0266422,-0.0324011,-0.00743832,-0.00949723,-0.0219157,-0.02807,1.3499
-352163,0.970608,0.270012,4,15,0,352175,-3.06615,-2.50946,0.0299811,-0.0613944,-0.0156578,-0.00822207,-0.027999,0.000275026,-0.0571022,0.0477587,0.00427687,0.0200911,0.00651117,0.0232071,-0.00538963,0.0270958,-0.0369689,0.0023923,-0.0078829,-0.0198661,-0.0213548,1.3496
-352166,0.576668,0.270012,4,15,0,352176,-3.09005,-2.52349,0.0305035,-0.0572797,-0.0136796,-0.0164435,-0.0331555,-0.00348239,-0.0506138,0.0792521,-0.0122481,0.0155126,0.00276857,0.00340253,-0.0107691,0.0272041,-0.0356241,0.00742482,-0.00899661,-0.0234434,-0.0197588,1.35667
-352159,0.997683,0.270012,4,15,0,352174,-3.07902,-2.51417,0.0302203,-0.0607764,-0.0102075,-0.0115721,-0.0284573,0.00173575,-0.0593682,0.0536002,7.20617e-05,0.018629,0.00420297,0.0187155,-0.00443998,0.024194,-0.041546,-0.00145762,-0.0119418,-0.0185047,-0.0305982,1.35284
-352160,0.954759,0.270012,4,15,0,352172,-3.09707,-2.52339,0.0305769,-0.0578046,-0.0146406,-0.0091148,-0.033204,-0.0107407,-0.0543024,0.0689099,-0.0101662,0.025948,0.00518849,0.0063517,-0.00589209,0.0269515,-0.033967,-0.00222051,-0.0083603,-0.0214966,-0.0247018,1.35767
-352163,0.97858,0.270012,3,7,0,352167,-3.09599,-2.52622,0.0307585,-0.0559602,-0.0135338,-0.0081087,-0.0331067,-0.0118007,-0.0536233,0.06855,-0.00632179,0.0261274,0.00115886,0.0064738,-0.00465089,0.0259244,-0.0334455,-0.00419053,-0.00659835,-0.0232674,-0.0193053,1.36014
-352158,0.991666,0.270012,4,15,0,352171,-3.08819,-2.51836,0.0305365,-0.0576747,-0.0190524,-0.0106517,-0.0303815,0.000317597,-0.0455362,0.0566765,-0.00960969,0.0140503,0.00564684,0.00771494,-0.00992169,0.0309899,-0.0359137,0.00343574,-0.00879548,-0.0255132,-0.0309104,1.35712
-352155,0.980126,0.270012,4,15,0,352163,-3.08145,-2.52027,0.0303977,-0.0636686,-0.0177596,-0.0165414,-0.0259203,-0.00568528,-0.057069,0.0618204,0.00105916,0.0227509,0.00236095,0.0128357,-0.00868864,0.0221337,-0.0367133,-0.00168647,-0.00818604,-0.0197161,-0.0225905,1.35524
-352158,0.849099,0.270012,4,15,0,352164,-3.07218,-2.50809,0.0301095,-0.0654777,-0.0212109,-0.012316,-0.0224434,0.00114624,-0.0595999,0.06679,0.000790634,0.0203292,-0.00602672,0.00842303,-0.00980531,0.0220267,-0.0362943,-0.00239459,-0.00696466,-0.0231532,-0.0233816,1.35134
-352162,0.869809,0.270012,4,15,0,352168,-3.06568,-2.50991,0.030137,-0.0617607,-0.0212637,-0.00982076,-0.0298918,-0.000438894,-0.0591869,0.0667629,-0.00248497,0.0220209,-0.00892238,0.0156204,-0.01019,0.0300518,-0.0338884,0.005041,-0.0111579,-0.0153828,-0.0226937,1.35171
-352170,0.924213,0.270012,4,15,0,352180,-3.08261,-2.51176,0.0303012,-0.0603269,-0.0098454,-0.00269331,-0.0219961,-0.00321619,-0.0659196,0.0599598,-0.00263134,0.00326539,0.00776903,0.0148917,-0.00629371,0.0213561,-0.0350071,0.000505774,-0.000716058,-0.030167,-0.0304102,1.35393
-352154,0.8655,0.270012,3,7,0,352175,-3.07464,-2.51498,0.0304255,-0.0601045,-0.0142597,-0.0143323,-0.0292363,0.00314938,-0.0584754,0.0592819,-0.00686088,0.015777,0.000160795,0.00994866,-0.00988526,0.0270814,-0.035798,0.000781057,-0.00983715,-0.0224605,-0.0268208,1.35561
-352156,0.98592,0.270012,3,15,0,352159,-3.08495,-2.51399,0.0305137,-0.0601015,-0.0199334,-0.00757639,-0.0359984,-0.000102861,-0.0535095,0.0654801,-0.00239558,0.0195984,0.00590017,0.0122162,-0.010571,0.0287054,-0.0340883,-0.00208811,-0.00867916,-0.0214869,-0.0299572,1.35681
-352160,0.743121,0.270012,4,15,0,352169,-3.08487,-2.52187,0.0306582,-0.0581133,-0.0124112,-0.0168534,-0.0283869,-0.00248178,-0.0648967,0.0626701,0.00479574,0.0158967,0.00711266,0.0077827,-0.0104445,0.0257351,-0.0343127,-0.000266769,-0.00955288,-0.0254141,-0.0285582,1.35877
-352168,0.896617,0.270012,3,15,0,352177,-3.09031,-2.51948,0.0304959,-0.0692689,-0.023309,-0.0151262,-0.0186953,0.00707937,-0.0524106,0.0541873,0.00512477,0.0233772,-0.00913047,0.0197573,-0.00757938,0.0300269,-0.0427383,-0.00301709,-0.00867728,-0.0226009,-0.0252866,1.35657
-352163,0.999016,0.270012,4,15,0,352175,-3.08101,-2.5199,0.0304121,-0.0733847,-0.0227399,-0.0116202,-0.0197058,0.00261213,-0.0554786,0.0620492,0.00612262,0.021439,0.00222978,0.0196224,-0.0108765,0.0254898,-0.0395804,-0.00420603,-0.0083066,-0.0225823,-0.0250161,1.35543
-352167,0.753362,0.270012,3,15,0,352177,-3.06773,-2.50518,0.0299946,-0.0529925,-0.00584403,-0.013098,-0.0428533,-0.00870032,-0.0562315,0.0590971,-0.0112578,0.0185535,-0.00175667,0.00937179,-0.00681469,0.0274054,-0.0277671,0.000260233,-0.0117952,-0.0184086,-0.0282875,1.34979
-352164,0.973428,0.270012,4,15,0,352177,-3.06608,-2.50653,0.0299729,-0.052666,-0.00774283,-0.0119347,-0.0408164,-0.00867554,-0.0570221,0.0574753,-0.0130486,0.0167851,0.000624163,0.0113365,-0.0076765,0.0260551,-0.030743,-0.00165524,-0.0097875,-0.0172439,-0.0278053,1.34949
-352165,0.669986,0.270012,4,15,0,352179,-3.07169,-2.51454,0.0300558,-0.0566571,-0.011459,0.000762087,-0.0300126,-0.00165365,-0.0490907,0.0625073,-0.0119071,0.0147197,-0.00623376,0.0113615,-0.00896245,0.0230874,-0.0378645,0.00443256,-0.00126187,-0.0225978,-0.0244316,1.35061
-352160,1,0.270012,4,15,0,352172,-3.08567,-2.52004,0.030362,-0.0658177,-0.0208788,-0.0118054,-0.0260885,-0.00297801,-0.0602104,0.055347,0.00628287,0.0169307,0.00825983,0.00945386,-0.00672931,0.020411,-0.0365613,-0.00357667,-0.00306467,-0.0255619,-0.0252437,1.35475
-352160,0.948845,0.270012,4,15,0,352173,-3.07011,-2.50665,0.0300326,-0.0550661,-0.0166445,-0.0169763,-0.0301098,0.00198297,-0.0533823,0.0626768,-0.0158053,0.01691,-0.000892995,0.0128488,-0.0119297,0.0317554,-0.0332257,0.00227935,-0.0133439,-0.0174426,-0.0253774,1.3503
-352159,0.970119,0.270012,4,15,0,352167,-3.08746,-2.51789,0.0305232,-0.0635303,-0.0159673,-0.00781801,-0.0278581,-0.0030462,-0.0556232,0.0599403,0.00868341,0.0197588,0.00577991,0.0101386,-0.00643549,0.0245346,-0.0409679,-0.00577155,-0.0043009,-0.0256361,-0.0275529,1.35694
-352159,0.937758,0.270012,3,15,0,352170,-3.08056,-2.526,0.0304353,-0.0605896,-0.0153366,-0.0194026,-0.0300184,0.000490832,-0.049811,0.062997,-0.0010101,0.0161481,0.00226939,0.00205687,-0.00745847,0.0257447,-0.0404506,-0.00247683,-0.00399461,-0.0210712,-0.024543,1.35575
-352166,0.873859,0.270012,3,7,0,352171,-3.09262,-2.51225,0.0304739,-0.0613162,-0.0119843,-0.0218352,-0.0324996,-0.00434373,-0.054128,0.0625471,-0.00290721,0.0202383,0.0067841,-0.00285982,-0.0161215,0.0251181,-0.0404494,0.000211171,-0.00186974,-0.0245495,-0.0232854,1.35627
-352165,0.929491,0.270012,4,15,0,352175,-3.08858,-2.52168,0.0306029,-0.0563235,-0.0192807,-0.00566833,-0.0256933,0.00506478,-0.0560763,0.0555318,-0.00300681,0.0127599,0.000861943,0.0269325,-0.00276381,0.0277496,-0.0310439,-0.00143667,-0.0140426,-0.0209982,-0.0281849,1.35802
-352163,0.981597,0.270012,4,15,0,352177,-3.08096,-2.50901,0.0302242,-0.06393,-0.0201925,-0.0158838,-0.0323021,-0.00212716,-0.0546846,0.0605666,0.000895514,0.0244234,-0.00042511,0.00173312,-0.0181952,0.0265728,-0.0427858,0.00199224,-0.00331587,-0.0198305,-0.0213879,1.35289
-352163,0.89881,0.270012,4,15,0,352178,-3.09122,-2.51821,0.0304963,-0.0561696,-0.013248,-0.00409148,-0.024384,-0.00445931,-0.0512649,0.0567995,-0.00700638,0.0136957,-0.00334728,0.0186932,-0.00509267,0.0215388,-0.0409222,0.00423898,-0.0137818,-0.0195431,-0.0297067,1.35657
-352164,0.957535,0.270012,4,15,0,352176,-3.07659,-2.51128,0.0302598,-0.0603548,-0.0165719,-0.0241233,-0.0329567,0.005825,-0.0528621,0.0665621,-0.00162487,0.0273395,0.007451,0.0104472,-0.0140746,0.0307832,-0.0317459,-0.00537331,-0.00124888,-0.0251358,-0.0217355,1.35337
-352163,0.921557,0.270012,3,15,0,352179,-3.07609,-2.51467,0.0303336,-0.0689139,-0.0248825,-0.017039,-0.0312478,0.000697936,-0.0621113,0.0677476,-0.00160853,0.0160986,-0.00439218,0.0138175,-0.00922642,0.0262822,-0.0412235,1.14857e-05,-0.00105277,-0.0193843,-0.0195356,1.35437
-352159,0.993566,0.270012,4,15,0,352170,-3.07822,-2.51242,0.0303159,-0.0518772,-0.0062444,-0.010383,-0.0275043,-0.00231483,-0.0491295,0.0643831,-0.00755793,0.0201483,0.00482169,0.00492067,-0.0141774,0.0251872,-0.0357048,-0.00109643,-0.0140702,-0.0212273,-0.0288878,1.35413
-352164,0.902382,0.270012,4,15,0,352171,-3.09082,-2.52292,0.0305003,-0.0691489,-0.0261922,-0.0202623,-0.0355353,-0.00150746,-0.0571363,0.0685394,-0.00326963,0.0188231,0.000706657,0.014194,-0.0159374,0.0250856,-0.0322365,0.000545014,-0.00779536,-0.017422,-0.0320636,1.35663
-352157,0.990129,0.270012,3,7,0,352169,-3.08818,-2.52576,0.0306744,-0.0666685,-0.0202855,-0.0121864,-0.0291015,0.00271723,-0.0517096,0.0599353,-0.00243866,0.02388,-0.00162372,0.0158124,-0.00796488,0.0289179,-0.038868,0.000142177,-0.00559002,-0.0249386,-0.02365,1.35899
-352160,0.935914,0.270012,4,15,0,352169,-3.07405,-2.51117,0.0301474,-0.0604979,-0.0193238,-0.0168199,-0.0284756,-0.00296556,-0.0580669,0.0474247,-0.00891484,0.0197029,0.0142816,0.00754087,-0.00888953,0.0280533,-0.0364092,-0.00410237,-0.00687055,-0.0237678,-0.02569,1.35185
-352163,0.811871,0.270012,4,15,0,352176,-3.07355,-2.49661,0.0299312,-0.0592668,-0.0170627,-0.0125156,-0.0282291,0.00286889,-0.0482648,0.0706912,0.00660919,0.014475,-0.00559498,0.013801,-0.00957039,0.024508,-0.0370645,0.00296036,-0.00860017,-0.0203228,-0.0256585,1.34893
-352169,0.963407,0.270012,3,7,0,352178,-3.06423,-2.5077,0.02999,-0.065753,-0.0223893,-0.00741155,-0.0369621,0.00547002,-0.0491834,0.0755315,0.00135087,0.0144591,-0.000295722,0.0137318,-0.00783053,0.0193781,-0.0344197,0.0082595,-0.00713503,-0.0156419,-0.0258303,1.34972
-352165,0.994546,0.270012,4,15,0,352180,-3.0923,-2.52005,0.0305688,-0.0524314,-0.0154297,-0.0176641,-0.0328582,-0.00131394,-0.0574811,0.0531995,-0.00492879,0.0201573,-0.00442457,0.0134678,-0.00671521,0.0206333,-0.0410225,0.00912088,-0.00607238,-0.0276583,-0.0312406,1.35756
