lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
# Adaptation terminated
# Step size = 0.0662084
# Diagonal elements of inverse mass matrix:
# 0.000941028, 5.77748e-05, 0.141539, 0.0955838, 0.234035, 0.199899, 0.159624, 0.0619395, 0.0952501, 0.176583, 0.129862, 0.0637131, 0.081159, 0.0703672, 0.0551419, 0.0611531, 0.0431113, 0.0707729, 0.163366, 0.161189, 0.0784539, 0.0960809, 0.0628658, 0.0987991, 0.111421, 0.0828474, 0.0839283, 0.0638973, 0.085995, 0.150564, 0.0846081, 0.0617237, 0.0891988, 0.115701, 6.06297e-05, 3.33746e-05, 3.68396e-05, 3.60886e-05, 3.73737e-05, 3.24339e-05, 3.63652e-05, 3.59059e-05, 3.83072e-05, 3.2133e-05, 3.41416e-05, 3.60413e-05, 2.4407e-05, 2.28305e-05, 2.25992e-05, 2.20334e-05, 2.33213e-05, 2.40334e-05, 2.33264e-05, 0.497113, 0.15311
-351867,0.982864,0.0662084,6,63,0,351898,-3.10668,-2.5071,-0.339327,-0.927542,-1.95536,-0.138906,0.140695,0.636059,1.77969,-0.190221,0.268131,0.303054,0.26905,-0.371431,-0.357698,1.13622,-0.0778412,0.73315,1.72234,-0.846178,-0.793675,0.228038,0.800321,-0.380251,-0.381254,0.0128054,-0.647767,0.0398703,-0.0693134,1.26559,0.144142,0.787838,-0.363036,-0.291925,0.0301978,-0.0687783,-0.0193386,-0.0182421,-0.0321706,-0.0037315,-0.0510254,0.0596248,-0.00374994,0.0188898,0.00523887,0.0213854,-0.00721722,0.0332079,-0.0359438,-0.000375165,-0.0123122,-0.020198,-0.0249053,0.44608,0.121191,1.35253,-0.0615719,-0.168305,-0.354807,-0.0252049,0.0255295,0.115415,0.32293,-0.0345162,0.0486532,0.05499,0.0488198,-0.0673973,-0.0649053,0.20617,-0.0141245,0.133032,0.312524,-0.153542,-0.144015,0.0413781,0.145221,-0.0689976,-0.0691797,0.00232358,-0.117539,0.00723458,-0.0125771,0.229645,0.0261551,0.142956,-0.065874,-0.0529707,0.181453
-351865,0.892278,0.0662084,6,127,0,351893,-3.06525,-2.51615,-1.02752,-1.23062,-1.72164,-0.0456495,0.114588,0.279654,0.869467,-0.612581,0.118203,0.42368,0.472115,-0.243113,-0.33973,0.753702,-0.321749,0.445091,1.59895,-1.02568,-1.01579,0.59432,0.46392,-0.990384,-0.168325,0.177291,-0.921774,0.320385,-0.437206,0.975642,0.270621,0.287594,-0.682198,-0.484604,0.0302605,-0.0746518,-0.0159579,-0.0148073,-0.0354999,-0.00325338,-0.0573695,0.0732965,-0.00259685,0.0107777,0.0108954,0.01053,-0.0116911,0.0262083,-0.0317166,0.000642179,-0.00990004,-0.0240626,-0.021864,1.09644,0.217088,1.35338,-0.213026,-0.255133,-0.356933,-0.00946411,0.0237566,0.0579782,0.180259,-0.127001,0.024506,0.0878378,0.0978793,-0.0504024,-0.0704332,0.156258,-0.0667053,0.0922768,0.331496,-0.212644,-0.210595,0.123215,0.0961803,-0.205327,-0.0348974,0.0367561,-0.191103,0.0664225,-0.0906419,0.202271,0.0561055,0.0596242,-0.141434,-0.100469,0.207321
-351870,0.943195,0.0662084,6,63,0,351899,-3.07964,-2.53795,-0.724275,-1.67415,-2.65826,-0.617004,-0.2032,0.481882,1.48317,-0.633884,-0.0836374,0.28038,0.0805761,-0.821414,-0.640894,0.886668,-0.541849,0.494171,2.08861,-1.38812,-1.33455,0.173404,0.779239,-0.874362,-0.875665,-0.277015,-1.00382,-0.391213,-0.219681,0.680225,-0.0124768,0.4894,-0.692972,-0.790435,0.0309283,-0.0508098,-0.0233273,-0.0228515,-0.0377484,0.00578746,-0.05147,0.0603088,-0.0013388,0.0236892,-0.00716386,0.00941164,-0.00714785,0.0263341,-0.0401006,0.000862736,-0.00741491,-0.0218343,-0.0286295,2.85117,0.271387,1.36245,-0.116407,-0.269074,-0.427243,-0.0991665,-0.0326589,0.0774494,0.238379,-0.10188,-0.0134424,0.0450634,0.0129504,-0.13202,-0.103006,0.142508,-0.0870874,0.0794245,0.335687,-0.223103,-0.214493,0.02787,0.125242,-0.14053,-0.140739,-0.0445226,-0.161337,-0.0628768,-0.0353078,0.109328,-0.0020053,0.0786578,-0.111376,-0.127041,0.160723
-351881,0.965397,0.0662084,5,31,0,351902,-3.0696,-2.54607,-0.917317,-1.65328,-2.67854,-0.665259,-0.109616,0.393907,1.48872,-0.524398,-0.0551228,0.213648,0.0196638,-0.843202,-0.682492,0.834593,-0.47783,0.546472,2.34939,-1.40284,-1.28314,0.406536,0.764424,-0.984097,-0.680543,-0.414019,-1.01618,-0.150593,-0.381745,0.590736,-0.18695,0.54498,-0.826773,-0.506183,0.030968,-0.048415,-0.0236689,-0.0207387,-0.0369329,0.0070851,-0.0530035,0.062407,0.00100639,0.0236588,-0.0107911,0.0160781,-0.00876235,0.0264974,-0.0375375,-0.00153204,-0.00754055,-0.0254068,-0.0287547,4.08966,0.336032,1.36299,-0.152425,-0.274715,-0.445077,-0.110542,-0.0182143,0.0654532,0.247372,-0.0871361,-0.00915943,0.0355007,0.00326742,-0.14011,-0.113406,0.138679,-0.0793982,0.090804,0.390384,-0.233102,-0.213211,0.0675517,0.12702,-0.163522,-0.113082,-0.0687951,-0.168852,-0.0250232,-0.0634324,0.0981591,-0.0310644,0.090556,-0.13738,-0.0841094,0.166164
-351865,0.999626,0.0662084,6,63,0,351909,-3.09169,-2.52652,-0.833737,-1.42925,-1.99611,0.169412,0.063196,0.495701,1.64598,-1.07066,0.587447,0.422553,0.626291,-0.649739,-0.456489,1.05023,-0.223919,0.283014,1.87599,-1.33788,-1.26683,0.581681,0.572316,-0.689351,-0.584185,0.200957,-1.3447,0.0449822,-0.41192,1.0902,0.444626,0.517019,-0.607805,-0.745822,0.030782,-0.0670716,-0.0121692,-0.0273837,-0.040418,0.00130393,-0.0548315,0.0746156,-0.0024174,0.00871978,0.00653717,0.0118222,-0.00920011,0.028434,-0.0350144,0.00307396,-0.008203,-0.0203751,-0.0217992,0.82289,0.153308,1.36046,-0.140904,-0.241547,-0.337349,0.0286312,0.0106803,0.0837751,0.278176,-0.180944,0.0992806,0.0714128,0.105845,-0.109808,-0.0771481,0.177493,-0.0378431,0.0478302,0.317049,-0.226106,-0.214098,0.0983061,0.0967234,-0.116503,-0.0987293,0.0339623,-0.227259,0.00760214,-0.0696158,0.184248,0.0751432,0.087378,-0.102721,-0.126046,0.169003
-351869,0.998053,0.0662084,6,63,0,351888,-3.12702,-2.54054,-0.987564,-1.5582,-2.8148,-1.31578,0.160238,0.796089,1.95864,-0.649916,-0.369679,0.555533,0.510949,-0.265535,-0.533054,1.16569,-0.376388,1.13074,2.8413,-1.13289,-1.23633,0.745289,1.19421,-1.15686,-0.185678,0.203844,-0.855909,0.283568,-0.173296,1.3718,0.180849,0.903873,-0.607052,-0.528063,0.0311504,-0.0613154,-0.0218888,-0.0165018,-0.0313042,0.00131506,-0.0525535,0.0628851,-0.00269576,0.0181562,0.00374771,0.00903081,-0.00905881,0.0228474,-0.0378166,-0.00644204,-0.00811168,-0.023132,-0.0270402,0.952755,0.1344,1.36548,-0.13598,-0.214553,-0.387577,-0.181173,0.0220636,0.109615,0.269689,-0.0894884,-0.0509019,0.0764925,0.0703537,-0.0365621,-0.0733974,0.160507,-0.0518258,0.155695,0.391226,-0.15599,-0.170233,0.102621,0.164433,-0.159291,-0.0255664,0.0280678,-0.117852,0.0390452,-0.0238616,0.188886,0.0249015,0.124456,-0.0835864,-0.0727101,0.137692
-351888,0.981037,0.0662084,5,31,0,351915,-3.1294,-2.54094,-1.10501,-1.37243,-2.87445,0.584967,-0.0491641,0.855607,1.84194,-0.628428,-0.119432,0.677659,0.711091,-0.601603,-0.268945,1.51709,0.0271021,0.528883,2.1924,-1.59662,-1.27621,0.781945,0.904861,-0.507354,-0.055385,-0.271314,-1.07408,0.210305,-0.36846,1.74542,0.726766,0.775522,-0.637615,-1.26741,0.0309502,-0.0673715,-0.00580635,-0.00880116,-0.0403153,-0.00731743,-0.0513268,0.0722228,-0.00844568,0.0171917,0.00314926,0.0113372,-0.0104474,0.026962,-0.0386057,0.00549113,-0.00711259,-0.0263879,-0.0306284,2.99731,0.239093,1.36275,-0.152605,-0.189536,-0.396969,0.0807854,-0.00678968,0.118161,0.254376,-0.0867875,-0.0164938,0.0935864,0.0982034,-0.0830829,-0.037142,0.209514,0.00374286,0.0730401,0.302776,-0.220497,-0.176248,0.107989,0.124964,-0.0700668,-0.0076488,-0.0374691,-0.148334,0.0290437,-0.0508852,0.241046,0.100368,0.107102,-0.0880563,-0.175033,0.138103
-351892,0.986613,0.0662084,6,63,0,351917,-3.09286,-2.50272,-0.74094,-1.85406,-2.40955,-1.25925,0.373853,0.769765,2.20585,-0.695927,0.530508,0.379624,0.522734,-0.72916,-0.820334,1.72334,-0.173147,0.944128,3.10067,-1.44171,-1.64592,0.849976,0.723569,-1.57035,-0.901051,0.607824,-1.24756,0.235848,0.130278,1.02142,0.206886,0.896791,-0.7147,0.0133193,0.030193,-0.0580965,-0.0234996,-0.024423,-0.0375726,0.0120872,-0.0562511,0.0720114,-0.00490185,0.0250429,0.00717796,0.016783,-0.0115591,0.0246987,-0.0418326,0.0005045,-0.0106479,-0.021934,-0.0245689,0.432677,0.077131,1.35247,-0.086882,-0.217406,-0.282541,-0.147659,0.0438377,0.090262,0.258656,-0.0816039,0.0622069,0.0445144,0.0612954,-0.0855007,-0.0961917,0.202078,-0.020303,0.110708,0.363582,-0.169054,-0.192999,0.0996675,0.0848451,-0.184138,-0.105657,0.0712729,-0.146287,0.0276554,0.0152763,0.119771,0.0242593,0.105157,-0.0838052,0.00156181,0.117259
-351890,0.884049,0.0662084,6,63,0,351926,-3.09601,-2.52659,-0.420404,-1.46834,-3.78631,-0.631674,0.427715,0.378662,1.94133,-0.164661,0.828845,0.92286,0.0138691,-0.345455,-0.519771,1.13761,-0.519002,0.782181,2.23566,-1.62245,-1.33419,1.16527,1.13706,-0.596062,-0.688089,0.0948547,-0.57275,0.105529,-0.169358,1.27358,0.306489,1.02021,-0.267039,-0.170567,0.0306019,-0.0674084,-0.0219001,-0.018343,-0.0277966,-0.00693917,-0.0510848,0.0695205,0.00236629,0.020383,0.00591984,0.00520882,-0.00852472,0.0281636,-0.0313951,0.00488459,-0.00946815,-0.0204553,-0.0329769,0.587414,0.0970674,1.35801,-0.0532437,-0.185963,-0.479532,-0.0800008,0.0541697,0.0479571,0.245867,-0.0208542,0.104972,0.116879,0.00175651,-0.0437515,-0.0658284,0.144077,-0.065731,0.0990624,0.283144,-0.205481,-0.168974,0.14758,0.144007,-0.0754906,-0.0871457,0.0120132,-0.0725382,0.0133651,-0.021449,0.161298,0.0388165,0.129208,-0.0338202,-0.0216021,0.126649
-351875,0.987614,0.0662084,6,63,0,351914,-3.09829,-2.52401,-1.25848,-1.83444,-2.12933,-0.395895,-0.0168237,0.533795,1.82524,-0.123982,-0.238978,0.43552,0.791742,-0.289249,-0.581414,1.37766,-0.126781,0.666183,2.02638,-1.61099,-1.2787,0.475246,0.604646,-1.18115,-0.466597,0.226555,-1.20199,0.191198,-0.512254,1.137,0.280604,0.458656,-0.923564,-0.614175,0.0307121,-0.0660765,-0.0221222,-0.0203535,-0.0456382,-0.000846196,-0.0563801,0.0694899,-0.0133557,0.0193131,-0.00344336,0.0176852,-0.011343,0.0214209,-0.0359549,-0.00587907,-0.00463554,-0.0209377,-0.0228642,0.790357,0.12714,1.35951,-0.179978,-0.262347,-0.30452,-0.0566178,-0.00240598,0.0763391,0.261031,-0.0177309,-0.0341766,0.0622845,0.113228,-0.041366,-0.0831491,0.197022,-0.0181312,0.0952722,0.289796,-0.23039,-0.18287,0.0679658,0.0864715,-0.168919,-0.066729,0.0324,-0.171899,0.0273436,-0.0732584,0.162604,0.0401298,0.0655932,-0.132081,-0.0878344,0.143012
-351876,0.995243,0.0662084,6,63,0,351898,-3.08045,-2.51924,-0.70492,-1.42194,-2.77406,-0.368801,-0.0380926,0.567575,1.31868,-1.27861,0.311481,0.519335,-0.091772,-0.834573,-0.43662,1.13805,-0.190463,0.596886,2.40308,-1.26566,-1.14773,0.549482,0.454047,-0.858628,-0.5877,-0.161687,-1.04626,-0.097201,-0.0903936,0.943115,-0.0341548,0.497148,-0.732943,-0.789528,0.030484,-0.0618416,-0.0160923,-0.019935,-0.0263621,0.00248023,-0.0519646,0.0641657,0.00806107,0.0155755,0.0113422,0.00396678,-0.00652733,0.0303073,-0.0377464,0.00676456,-0.00999787,-0.0256385,-0.0285832,1.26058,0.167287,1.35641,-0.105031,-0.211864,-0.413326,-0.0549501,-0.00567567,0.0845668,0.196479,-0.190508,0.0464096,0.0773792,-0.0136737,-0.124348,-0.065055,0.169566,-0.0283783,0.0889341,0.358051,-0.188579,-0.171008,0.081871,0.0676515,-0.127933,-0.0875653,-0.0240909,-0.155889,-0.0144826,-0.0134683,0.140521,-0.00508895,0.0740734,-0.109206,-0.117637,0.148997
-351874,0.935629,0.0662084,6,63,0,351901,-3.08017,-2.53519,-1.11414,-1.5778,-2.02039,-0.215491,0.0211965,0.594953,1.53287,-0.145866,-0.107675,0.532366,0.617778,-0.770316,-0.522921,1.07623,-0.530713,0.531933,2.76921,-1.54442,-1.15437,0.622564,0.798613,-1.34285,-0.554051,0.00521948,-1.26577,-0.126348,-0.74249,1.46105,0.355524,0.591311,-1.19473,-0.681185,0.0307656,-0.062568,-0.0145683,-0.0167085,-0.0431765,0.00222737,-0.0504271,0.0717124,-0.0111224,0.0171716,-0.000359394,0.00939198,-0.0074062,0.0317876,-0.0384008,0.0020372,-0.00554847,-0.0272506,-0.0224262,0.0940406,0.043069,1.36023,-0.156476,-0.221595,-0.283755,-0.0302647,0.00297695,0.0835583,0.215285,-0.0204862,-0.0151225,0.0747683,0.086764,-0.108187,-0.0734419,0.151151,-0.0745362,0.0747075,0.388923,-0.216907,-0.162126,0.0874362,0.112161,-0.188597,-0.0778138,0.000733052,-0.177771,-0.017745,-0.104279,0.205198,0.0499316,0.0830468,-0.167794,-0.0956692,0.140445
-351867,0.93989,0.0662084,6,63,0,351895,-3.06518,-2.52522,-0.876933,-1.59596,-2.84543,-0.393619,0.189975,0.286657,1.64787,-1.2337,0.0769919,0.159974,0.0652299,-0.45175,-0.671326,0.861749,-0.513835,0.599214,1.50685,-1.3148,-1.35454,0.406887,0.629275,-0.680778,-0.466058,0.0410093,-1.12334,0.141754,0.0260225,0.601217,0.0261579,0.565502,-0.50003,-0.761035,0.0304669,-0.0658928,-0.0223665,-0.0249402,-0.0305759,-0.00566549,-0.0575609,0.0639241,0.00610343,0.0174095,0.00599259,0.0109635,-0.0112385,0.0207073,-0.0336044,-0.00276924,-0.0109112,-0.0173314,-0.0272069,0.479706,0.114646,1.35618,-0.145157,-0.264176,-0.470999,-0.0651551,0.0314462,0.0474497,0.272769,-0.204212,0.0127443,0.0264802,0.0107974,-0.0747774,-0.111123,0.142644,-0.0850541,0.0991868,0.249427,-0.217637,-0.224214,0.0673512,0.104163,-0.112688,-0.0771456,0.0067882,-0.185944,0.0234643,0.00430745,0.0995183,0.00432987,0.0936064,-0.082769,-0.125973,0.165528
-351877,0.99672,0.0662084,6,63,0,351897,-3.06608,-2.52421,-1.12876,-1.916,-2.54649,-0.361065,-0.357557,0.68177,1.6647,-0.380292,-0.03573,0.28634,0.583549,-0.754728,-0.866186,1.07607,-0.71631,0.4919,2.99847,-1.58313,-1.69198,0.221022,0.51574,-1.16416,-1.03728,-0.0578073,-1.19751,0.0844472,-1.22111,1.1264,0.69883,0.653674,-1.22218,-0.977636,0.0307237,-0.0590143,-0.0185514,-0.0181445,-0.0339711,0.00605953,-0.0456321,0.0712425,-0.00784611,0.0188917,0.000637739,0.0122918,-0.00778059,0.0323438,-0.0323984,-6.78014e-05,-0.0104567,-0.0189868,-0.0201394,0.4819,0.0902909,1.35966,-0.146813,-0.249208,-0.331214,-0.0469625,-0.0465062,0.0886754,0.216522,-0.0494633,-0.00464727,0.0372433,0.0759002,-0.0981648,-0.112662,0.139961,-0.093168,0.0639797,0.39,-0.205912,-0.22007,0.0287475,0.0670806,-0.151419,-0.134915,-0.00751879,-0.155756,0.0109837,-0.158826,0.146507,0.0908944,0.0850211,-0.158965,-0.127158,0.130067
-351878,0.999263,0.0662084,6,63,0,351904,-3.06571,-2.52715,-1.34123,-1.88807,-3.06013,-0.623942,-0.153779,0.126506,1.48153,-1.53036,-0.0226677,0.258061,0.100281,-0.841342,-0.774549,1.17759,-0.626808,0.633846,1.59594,-1.55029,-1.42673,0.698982,0.882995,-1.18506,-0.373107,-0.185014,-1.80666,-0.188701,0.183225,1.03103,-0.484517,0.582436,-0.695864,-0.935305,0.0307637,-0.0704628,-0.0188309,-0.0270593,-0.0361217,-0.00330966,-0.0614082,0.0629445,0.00167359,0.0157866,0.00631585,0.00615596,-0.00985589,0.0215733,-0.0410871,-0.00290974,-0.00478602,-0.0250113,-0.0300765,1.32426,0.146704,1.36021,-0.170985,-0.240699,-0.390118,-0.0795426,-0.0196043,0.0161275,0.188872,-0.195096,-0.00288977,0.0328986,0.0127842,-0.107258,-0.0987426,0.150124,-0.079908,0.0808052,0.203457,-0.197637,-0.181885,0.089109,0.112568,-0.151076,-0.0475652,-0.0235864,-0.23032,-0.0240564,0.0233583,0.13144,-0.0617682,0.0742513,-0.0887116,-0.119236,0.127484
-351879,0.981879,0.0662084,6,63,0,351916,-3.07444,-2.52854,-1.34439,-1.73339,-3.02368,-0.0779028,0.115908,0.16981,1.44533,-1.50566,-0.117933,0.34826,0.12979,-0.77396,-0.628474,1.2639,-0.503754,0.620176,1.33614,-1.79078,-1.45002,0.554582,0.855016,-1.18383,-0.345536,-0.18256,-1.64577,-0.291397,0.244064,0.985388,-0.230461,0.525136,-0.418251,-0.864574,0.0306965,-0.0675214,-0.014549,-0.0242985,-0.0346403,-0.00605157,-0.0558004,0.065469,0.00595533,0.0182193,0.0070311,0.00382622,-0.0118131,0.0232227,-0.0410887,-0.00485922,-0.00818936,-0.0231878,-0.0267179,1.06832,0.136226,1.35929,-0.177188,-0.228457,-0.398515,-0.0102674,0.0152765,0.0223806,0.190491,-0.198443,-0.0155433,0.0459,0.017106,-0.102006,-0.0828315,0.166579,-0.0663938,0.0817378,0.1761,-0.236021,-0.19111,0.0730927,0.112689,-0.156027,-0.0455409,-0.024061,-0.216909,-0.0384055,0.0321671,0.129872,-0.0303743,0.0692118,-0.0551247,-0.113949,0.131798
-351879,0.993748,0.0662084,6,63,0,351909,-3.10588,-2.53303,-0.661515,-1.31553,-1.92757,-0.544258,-0.203,0.705163,1.85261,-0.19142,-0.119826,0.520111,0.587551,-0.392596,-0.51566,1.26965,-0.316183,0.48007,2.8783,-0.950663,-1.25235,0.47615,0.306001,-0.892749,-0.621152,0.101538,-0.805032,0.31562,-0.910176,1.15194,0.613236,0.492419,-1.11397,-0.651959,0.0308391,-0.0629593,-0.0225911,-0.0181714,-0.0364592,0.00709069,-0.0529874,0.068765,-0.0131773,0.0172417,0.000750153,0.0161869,-0.00680647,0.029703,-0.030241,0.0034207,-0.00589598,-0.0218928,-0.0244396,2.03158,0.207315,1.36123,-0.0962175,-0.191343,-0.280365,-0.0791624,-0.0295263,0.102566,0.269462,-0.027842,-0.0174288,0.0756501,0.0854593,-0.0571031,-0.0750027,0.184671,-0.0459888,0.0698262,0.418649,-0.138274,-0.182154,0.069256,0.0445078,-0.12985,-0.0903466,0.0147687,-0.117092,0.045907,-0.132385,0.16755,0.0891952,0.0716224,-0.162027,-0.0948275,0.14545
-351872,0.989657,0.0662084,6,63,0,351897,-3.09408,-2.51699,-0.890909,-1.36667,-2.61438,-0.242065,0.183196,0.876047,1.98302,-0.652279,-0.147348,0.690142,0.536296,-0.158786,-0.294941,1.07021,-0.210636,0.589605,2.99644,-0.68537,-1.19502,0.497118,0.702935,-0.769845,-0.75567,0.433058,-0.637885,0.459654,-0.451948,1.09416,0.656566,0.701613,-0.585603,-0.200643,0.0303463,-0.0650738,-0.0223315,-0.0199234,-0.0394844,0.00377467,-0.0569656,0.0656004,-0.00282211,0.0118557,0.00483952,0.00476569,-0.00476511,0.0256635,-0.0333559,0.00278903,-0.0060779,-0.0246759,-0.0267049,0.31375,0.084882,1.35454,-0.135007,-0.207104,-0.39618,-0.0366822,0.0277613,0.132755,0.300504,-0.0988455,-0.022329,0.104583,0.0812696,-0.0240622,-0.044695,0.162178,-0.0319194,0.089348,0.454077,-0.10386,-0.181092,0.0753326,0.106522,-0.116661,-0.114513,0.065625,-0.0966642,0.0696553,-0.0684876,0.165808,0.0994951,0.106321,-0.0887415,-0.0304052,0.151539
-351879,0.989977,0.0662084,6,63,0,351899,-3.10835,-2.51867,-1.24157,-1.50112,-1.29573,0.42696,0.274651,0.430572,1.65995,-0.901186,0.0829183,0.484358,0.575359,-0.50834,-0.4218,1.51045,-0.246359,1.42604,2.15415,-1.13617,-1.13408,0.485172,1.12773,-0.879516,-0.392662,0.692444,-1.03833,0.127663,-0.158978,1.01026,0.526908,0.522421,-1.02638,-1.01816,0.0305391,-0.0665072,-0.014118,-0.0189671,-0.0364313,0.000468753,-0.0538423,0.0680621,-3.92253e-05,0.014462,-0.000709523,0.0126774,-0.0154282,0.0261081,-0.039631,0.00267971,-0.00742932,-0.0180346,-0.0218637,0.230695,0.0645122,1.35716,-0.166761,-0.201621,-0.174035,0.0573469,0.0368895,0.057832,0.222956,-0.121042,0.0111371,0.0650563,0.077279,-0.0682773,-0.0566539,0.202875,-0.0330896,0.191538,0.289333,-0.152604,-0.152324,0.0651655,0.15147,-0.118132,-0.0527401,0.0930052,-0.139462,0.017147,-0.0213531,0.135693,0.0707714,0.0701687,-0.137857,-0.136753,0.134314
-351876,0.988317,0.0662084,6,63,0,351899,-3.10896,-2.53171,-0.697051,-1.42971,-3.55007,-0.965952,0.0817632,0.880431,2.1132,-0.293838,0.376644,0.623178,0.525396,-0.400296,-0.373602,1.6276,-0.289819,0.42574,2.64312,-1.18326,-1.29011,1.04583,1.09923,-0.875712,-0.479828,-0.341507,-1.42039,0.155714,-0.343799,1.44142,0.277736,0.639244,-0.0545304,-0.0609861,0.030779,-0.0592438,-0.0205832,-0.0251565,-0.03717,0.00180994,-0.057565,0.069852,-0.00159743,0.0168955,0.00134024,0.004911,-0.0100623,0.028713,-0.0379466,-0.00263975,-0.0106778,-0.0159217,-0.0262581,2.56698,0.202859,1.36042,-0.0882568,-0.181022,-0.449491,-0.122304,0.0103524,0.111475,0.267562,-0.0372041,0.0476886,0.0789034,0.0665228,-0.0506833,-0.0473034,0.206078,-0.0366952,0.0539049,0.334657,-0.149817,-0.163346,0.132418,0.139179,-0.110878,-0.0607532,-0.0432397,-0.179842,0.0197157,-0.0435299,0.182505,0.0351654,0.0809375,-0.00690434,-0.00772172,0.126615
-351881,0.984431,0.0662084,6,63,0,351906,-3.1118,-2.5309,-1.24583,-1.76062,-3.30176,-0.645435,-0.513052,0.875489,2.04102,-0.572733,-0.144227,0.669693,0.956921,-0.800488,-0.388843,1.13114,-0.349053,0.562376,2.95311,-1.61401,-1.41735,0.755412,0.924138,-0.535292,-0.458254,-0.131603,-0.920157,0.56937,0.222724,1.75983,0.565434,0.830987,-0.456057,-0.541588,0.030918,-0.0645466,-0.0238761,-0.0116539,-0.04086,0.000627832,-0.0470932,0.0715966,0.00470784,0.0183844,0.00306121,0.0160315,-0.0136447,0.0288348,-0.0298982,-0.00247208,-0.00895859,-0.0248497,-0.0267218,2.00472,0.181983,1.36231,-0.160127,-0.226293,-0.424376,-0.0829578,-0.0659426,0.112527,0.262332,-0.0736134,-0.0185375,0.0860757,0.122993,-0.102887,-0.049978,0.145385,-0.0448638,0.0722822,0.379564,-0.207449,-0.182172,0.0970931,0.118779,-0.0688011,-0.0588994,-0.016915,-0.118268,0.0731812,0.0286268,0.226191,0.0726752,0.106807,-0.058617,-0.0696103,0.12853
-351883,0.973498,0.0662084,6,63,0,351919,-3.09319,-2.51988,-0.583097,-1.52436,-1.87952,0.103267,0.423237,0.69288,2.28466,-0.600525,0.356487,0.613076,0.326847,-0.133528,-0.815492,1.23677,-0.298562,1.24317,2.41637,-1.21661,-1.18844,0.874926,1.16812,-1.41547,-0.319143,0.552394,-1.37935,0.0669788,-0.651795,1.03792,0.374986,0.828949,-0.980887,-0.90929,0.0304946,-0.0665976,-0.00401145,-0.0302253,-0.0354566,0.00149375,-0.061108,0.0622622,-0.00958779,0.013554,0.00574983,0.00252098,-0.00882052,0.0242355,-0.0446742,-0.00330685,-0.0012336,-0.0236788,-0.0237269,1.14697,0.135099,1.35655,-0.0735559,-0.192293,-0.237096,0.0130268,0.0533901,0.0874047,0.288203,-0.0757544,0.0449698,0.0773377,0.0412308,-0.0168441,-0.102872,0.156015,-0.0376627,0.156823,0.304818,-0.153472,-0.149918,0.110369,0.147355,-0.178558,-0.040259,0.0696828,-0.174001,0.00844918,-0.082222,0.13093,0.0473034,0.104569,-0.123736,-0.114704,0.126147
-351873,0.981532,0.0662084,6,63,0,351906,-3.11312,-2.52474,-0.942285,-1.56294,-1.97974,0.314234,0.397743,0.715511,1.97533,-0.388898,0.0934822,0.664154,0.90911,-0.651597,-0.492957,1.62948,-0.310972,1.30532,1.84896,-0.816612,-1.45992,0.488875,1.1282,-0.982877,-0.571408,-0.186771,-1.26076,-0.0124288,0.0636371,1.73205,0.345052,1.02613,-0.466636,-0.686951,0.0306953,-0.0617693,-0.0125751,-0.0194227,-0.0384644,-0.00471637,-0.0504939,0.0721703,-0.00821752,0.0168005,0.0088097,0.0131244,-0.00547132,0.0250213,-0.0384129,-0.00193781,-0.00795261,-0.0244536,-0.0292078,1.911,0.172016,1.35928,-0.117252,-0.194483,-0.246347,0.0391014,0.0494928,0.0890339,0.245797,-0.0483921,0.0116324,0.0826433,0.113124,-0.0810807,-0.0613406,0.202763,-0.0386954,0.162426,0.230074,-0.101614,-0.181663,0.0608326,0.140387,-0.122303,-0.0711025,-0.0232407,-0.156882,-0.00154656,0.00791862,0.215526,0.0429362,0.127685,-0.0580653,-0.08548,0.124434
