# 0.0137442, 9.42268e-05, 0.169095, 0.0909207, 0.280178, 0.248656, 0.181152, 0.0814388, 0.102504, 0.20784, 0.190766, 0.0827614, 0.127086, 0.0958008, 0.0705898, 0.0594493, 0.0485876, 0.110564, 0.198492, 0.191341, 0.0974091, 0.136173, 0.076842, 0.155063, 0.142975, 0.126888, 0.0987128, 0.0804738, 0.118928, 0.203797, 0.121962, 0.0890711, 0.122856, 0.130592, 0.223295, 0.239959, 0.185826, 0.325856, 0.149523, 0.183201, 7.66335e-05, 5.7079e-05, 5.76004e-05, 5.64273e-05, 5.76697e-05, 5.35832e-05, 5.7297e-05, 5.13125e-05, 5.61684e-05, 5.1276e-05, 6.54933e-05, 3.26651e-05, 2.73994e-05, 2.99932e-05, 3.04581e-05, 2.828e-05, 0.709345, 0.557425, 0.204671, 0.24759
-210439,0.996908,0.0389112,7,255,0,210469,-3.42512,-2.56459,-1.57741,-1.2542,-2.28216,0.658187,-0.81415,0.0581163,0.701246,-0.467848,0.143099,-0.0797982,0.257216,-0.668417,-0.164127,0.168831,-0.842119,-0.202205,1.88536,-1.77625,-1.03189,-0.243433,0.268021,-1.79427,-0.916766,0.655947,-1.49481,0.0736411,0.282725,0.347926,0.941613,0.65411,-0.953215,-0.249166,-0.990239,2.2504,1.91695,-1.75962,1.21239,1.73423,0.0346282,-0.06627,-0.0180926,-0.022918,-0.0302375,-0.00113553,-0.0253915,0.0142964,0.0333706,-0.000123307,0.0103319,-0.0071895,0.0341345,-0.0218496,-0.00513894,-0.00763612,1.35246,1.34557,0.205797,0.162936,1.4138,-0.27914,-0.221945,-0.403852,0.116473,-0.144073,0.0102843,0.124093,-0.0827908,0.0253229,-0.0141212,0.0455171,-0.118284,-0.0290441,0.0298765,-0.149022,-0.0357824,0.333635,-0.314327,-0.182604,-0.0430782,0.0474292,-0.317515,-0.162232,0.116077,-0.264522,0.0130316,0.0500312,0.0615692,0.166629,0.115752,-0.168682,-0.0440926,-0.139093,0.3161,0.269262,-0.247163,0.170297,0.243597,0.176961,0.140464
-210445,0.701004,0.0389112,6,63,0,210473,-3.46705,-2.56121,-1.83873,-1.48088,-2.65643,1.0439,-1.20922,0.121063,0.59669,-0.657817,0.780071,0.170553,-0.125296,-0.65677,0.0253706,0.265519,-0.875601,-0.188238,1.87168,-1.26145,-1.1874,-0.904745,0.00620772,-1.42915,-0.485806,0.787026,-1.37037,-0.115773,0.180088,0.620009,0.715752,0.797712,-0.687989,-0.396677,0.242245,2.33756,1.91907,-1.01061,1.23538,1.93074,0.034289,-0.0608403,-0.021708,-0.0217771,-0.026967,-0.0116552,-0.0291695,0.0188551,0.0382347,0.00422675,0.00783004,-0.00993947,0.0361444,-0.0218796,-0.00992825,-0.00675642,1.14484,0.810273,0.186811,0.145702,1.40901,-0.321032,-0.258555,-0.463798,0.182259,-0.211124,0.021137,0.104179,-0.114851,0.136196,0.0297777,-0.0218761,-0.114669,0.00442957,0.0463583,-0.152875,-0.0328654,0.326785,-0.220243,-0.207314,-0.157964,0.00108384,-0.249522,-0.0848192,0.137411,-0.239259,-0.0202134,0.0314425,0.10825,0.124967,0.139276,-0.120119,-0.0692578,0.0392107,0.378367,0.310629,-0.163581,0.199964,0.312518,0.174595,0.161864
-210447,0.86787,0.0389112,7,127,0,210473,-3.48292,-2.56498,-1.05983,-1.10652,-1.78151,0.993708,-0.41897,0.43891,0.110438,-0.37643,-0.184732,0.11932,0.458386,-0.235275,-0.484313,0.316625,-0.789035,0.3355,1.88974,-1.11858,-1.86604,-0.186013,0.0179107,-1.86419,-0.845923,0.615482,-1.62357,0.0702374,0.323227,0.361858,0.507982,0.387217,-0.290922,-0.498878,-0.34546,2.09462,1.72414,-1.11519,1.11201,1.64701,0.0345992,-0.0663749,-0.0319041,-0.0242565,-0.0337265,0.00515221,-0.0313105,0.023188,0.0340034,0.00496238,0.0252116,-0.00417573,0.0360286,-0.0250862,-0.00391205,-0.00339653,1.80719,0.448424,0.250931,0.125646,1.41339,-0.197828,-0.206543,-0.332538,0.185486,-0.0782051,0.0819272,0.0206144,-0.0702646,-0.0344822,0.0222723,0.0855625,-0.0439166,-0.0904021,0.0591014,-0.147282,0.0626245,0.35274,-0.208794,-0.348316,-0.0347213,0.00334321,-0.347971,-0.1579,0.114886,-0.303056,0.0131105,0.0603336,0.0675445,0.0948201,0.0722781,-0.0543036,-0.0931208,-0.0648187,0.393014,0.3235,-0.209244,0.208647,0.309029,0.18666,0.18763
-210446,0.746197,0.0389112,7,255,0,210481,-3.30609,-2.55437,-1.27746,-0.827505,-1.43372,0.904224,-1.05546,1.1284,1.00496,-0.119301,0.770424,0.790445,0.754234,-0.372056,0.49857,1.02884,-0.409998,0.684304,2.39676,-0.794821,-1.51853,-0.352858,0.761052,-1.46262,-0.771567,1.55852,-1.59393,0.644227,1.21349,1.47474,1.76529,1.22889,-0.723607,0.896422,-1.1224,0.441426,0.127275,-1.12414,-0.340321,0.251276,0.0340021,-0.0749165,-0.0141434,-0.0144179,-0.0311389,-0.0168192,-0.0385277,0.00439482,0.0189814,0.0047848,0.00625537,-0.00870742,0.0407457,-0.0275007,-0.000723965,-0.0139158,0.857977,1.54716,0.132728,0.401834,1.40498,-0.183052,-0.118576,-0.205442,0.129569,-0.15124,0.161692,0.144004,-0.017095,0.110396,0.113265,0.108076,-0.053313,0.0714415,0.147426,-0.0587499,0.098056,0.343439,-0.113892,-0.217595,-0.0505621,0.109053,-0.209583,-0.11056,0.223325,-0.228399,0.0923132,0.173885,0.211319,0.252954,0.176091,-0.103688,0.128451,-0.362599,0.142606,0.0411169,-0.36316,-0.109943,0.0811766,0.143293,0.323057
-210453,0.938243,0.0389112,6,63,0,210478,-3.3422,-2.55077,-1.39028,-0.664636,-1.98824,1.07817,-0.499962,1.00281,0.563252,-0.27948,0.615255,0.970091,0.286493,0.00860976,0.145615,0.845474,-0.29503,0.637121,1.84375,-1.30285,-0.758433,-0.794502,0.904564,-1.20601,-0.667699,1.67118,-1.40047,0.809651,0.968941,1.50774,1.21375,1.40949,-0.279303,1.02502,-0.735816,0.531786,0.173836,-1.53507,0.0241374,0.282872,0.0341616,-0.0822068,-0.0245961,-0.0142594,-0.028158,-0.0229701,-0.0423399,0.00157704,0.0145798,0.0127865,0.0119239,-0.00836749,0.0412046,-0.0335927,-0.00650478,-0.00959974,1.19663,1.9443,0.175044,0.405018,1.40722,-0.222469,-0.106353,-0.318153,0.172527,-0.0800027,0.160467,0.0901302,-0.0447216,0.0984516,0.155232,0.0458438,0.00137771,0.023301,0.135291,-0.0472099,0.10195,0.295031,-0.208479,-0.121362,-0.127134,0.144746,-0.192983,-0.106843,0.267418,-0.2241,0.129558,0.155047,0.241264,0.194221,0.225543,-0.0446933,0.164021,-0.213729,0.154465,0.0504933,-0.445885,0.00701107,0.0821642,0.160017,0.290465
-210464,0.793022,0.0389112,7,127,0,210490,-3.27146,-2.57069,-0.804842,-1.50513,-1.17065,1.92299,-1.27022,0.497975,1.57753,0.212659,0.136325,0.303375,0.845375,-0.689684,0.187773,1.18845,-1.0145,0.633956,2.86034,-0.960708,-1.84498,0.743662,0.617681,-1.92653,-0.239734,0.763606,-1.3087,0.182856,0.687201,0.435168,1.16589,1.30844,-0.352106,-0.153249,-1.46296,0.568173,0.154309,-1.65567,-0.55334,0.33493,0.0346011,-0.0614362,-0.0217128,-0.025197,-0.0369175,0.0136437,-0.0193844,0.0226713,0.0401284,-0.00201436,0.0202529,-0.00379114,0.0293131,-0.0216188,-0.00326909,-0.00445893,1.40599,1.24011,0.142455,0.24212,1.41342,-0.0966935,-0.180826,-0.140642,0.231027,-0.152604,0.0598267,0.189524,0.0255488,0.016378,0.0364474,0.101563,-0.0828584,0.022559,0.14278,-0.121882,0.0761633,0.343641,-0.115419,-0.221655,0.0893434,0.074208,-0.231453,-0.0288016,0.0917394,-0.157227,0.0219682,0.0825602,0.052281,0.140069,0.157196,-0.0423019,-0.0184114,-0.318078,0.123533,0.0335499,-0.359977,-0.120308,0.0728206,0.12014,0.21742
-210464,0.948094,0.0389112,7,127,0,210504,-3.45498,-2.55272,-1.47141,-0.947955,-2.47961,1.18543,-0.411545,1.30572,1.50928,-0.609163,0.53947,1.13269,-0.0234366,0.0476367,0.137201,1.40229,-0.620132,0.702652,2.1578,-1.40478,-1.29878,-1.04154,0.934596,-1.63237,-0.766731,1.94135,-1.14501,0.878886,1.46706,2.07067,1.50328,1.73017,-0.243556,1.0135,-0.761901,1.45069,1.16965,-0.883412,0.250655,1.04009,0.0339305,-0.0788747,-0.024331,-0.0207123,-0.0354086,-0.00740283,-0.0331983,0.00511272,0.0323682,0.00240467,0.0198582,-0.00869705,0.0326414,-0.0257613,-0.000956902,0.00791448,0.0492466,2.13005,0.0259277,0.275972,1.40397,-0.171913,-0.110755,-0.289707,0.1385,-0.0480832,0.152555,0.176338,-0.0711721,0.0630294,0.132339,-0.00273824,0.00556567,0.01603,0.163837,-0.0724536,0.082095,0.252108,-0.164128,-0.151744,-0.12169,0.109194,-0.190719,-0.0895817,0.226819,-0.133778,0.102685,0.171405,0.241929,0.175637,0.202146,-0.028456,0.118413,-0.144068,0.274312,0.221171,-0.167045,0.0473965,0.196672,0.116836,0.189091
-210446,0.850168,0.0389112,7,127,0,210497,-3.39554,-2.54617,-0.752345,-1.32339,-0.758683,2.03359,-1.05965,0.3151,0.837292,-0.0814273,0.492597,0.285265,1.00704,-0.63163,0.198299,0.601386,-0.804769,0.800336,2.28693,-1.16561,-1.32139,0.362473,0.650804,-1.63973,-0.339625,0.753246,-1.71955,0.296481,0.417533,0.599348,1.04991,0.834698,-0.39894,-0.101127,-0.422719,1.10656,0.765893,-0.819628,0.262674,0.87477,0.0339324,-0.0646491,-0.0207057,-0.0185381,-0.0281949,-0.000641708,-0.0275949,0.0183984,0.0227756,0.00637894,0.0134841,-0.00634581,0.0376427,-0.0288069,-0.00527459,-0.0208432,0.155228,1.15493,0.0589299,0.258427,1.404,-0.11253,-0.197942,-0.113478,0.304168,-0.158493,0.0471301,0.125235,-0.0121792,0.0736787,0.0426676,0.150624,-0.0944741,0.02966,0.0899504,-0.120371,0.119708,0.34206,-0.174342,-0.197643,0.0542158,0.097342,-0.245258,-0.0507984,0.112664,-0.257196,0.0443453,0.0624513,0.0896456,0.157038,0.124847,-0.0596702,-0.0151258,-0.101651,0.266094,0.184174,-0.197095,0.063165,0.210355,0.149572,0.240469
-210446,0.982977,0.0389112,7,127,0,210473,-3.40437,-2.57286,-1.7999,-1.0535,-2.90815,0.531392,-0.822144,0.82055,0.960943,-0.574782,-0.00428661,0.755458,-0.229115,-0.157365,-0.208024,0.916462,-0.662424,0.156799,2.18663,-1.42747,-1.54135,-1.00146,0.567311,-1.74327,-0.956957,1.53176,-1.53155,0.367628,1.04245,1.30749,1.12507,1.20806,-0.38351,0.531811,-0.61037,0.644085,0.477966,-0.863218,0.237897,0.456847,0.0346641,-0.0787606,-0.0288786,-0.0193112,-0.0330347,-0.00224875,-0.0366179,0.00965511,0.036228,0.00389019,0.0197993,-0.0118174,0.0358871,-0.0187965,-0.00843759,0.00637307,3.03647,0.982522,0.232578,0.372659,1.41431,-0.240234,-0.140611,-0.388152,0.0709251,-0.109732,0.109519,0.128257,-0.0767163,-0.000572136,0.100831,-0.03058,-0.0210035,-0.027765,0.122321,-0.088414,0.020928,0.291851,-0.190524,-0.205725,-0.133665,0.0757193,-0.232675,-0.127725,0.204444,-0.204417,0.0490674,0.139137,0.174512,0.150164,0.16124,-0.0511872,0.070981,-0.229474,0.24215,0.179696,-0.324535,0.0894395,0.171756,0.13347,0.375959
-210431,0.986859,0.0389112,6,63,0,210464,-3.39529,-2.56535,-0.901649,-1.31546,-2.29333,1.57916,-1.31892,0.60697,1.0512,-0.273489,0.114141,0.249457,0.267822,-0.675644,0.156604,0.574687,-0.56955,0.528108,1.93109,-0.997032,-1.30406,-0.700963,1.06841,-1.24213,-0.261738,1.2783,-1.65795,0.117912,0.662139,1.15945,1.09346,0.890531,-0.407033,0.11971,-0.609696,0.769884,0.589883,-0.906692,0.183694,0.534131,0.0344929,-0.0789061,-0.023857,-0.0253737,-0.0279108,-0.00143211,-0.0292904,0.00782707,0.0218243,0.00420685,0.00750417,-0.00446566,0.0347346,-0.0292161,-0.00171709,-0.00365756,1.02379,1.4467,0.160076,0.389393,1.41189,-0.142646,-0.208114,-0.362818,0.249832,-0.20866,0.0960262,0.166306,-0.0432674,0.0180578,0.0394655,0.042371,-0.106891,0.0247757,0.0909187,-0.0901061,0.0835497,0.30551,-0.157736,-0.206309,-0.110896,0.169029,-0.196513,-0.0414084,0.202235,-0.262297,0.0186543,0.104754,0.183432,0.172992,0.140887,-0.0643949,0.0189388,-0.197385,0.249244,0.19097,-0.293535,0.0594697,0.172921,0.158206,0.323743
-210445,0.873014,0.0389112,6,63,0,210471,-3.5505,-2.58578,-0.886746,-1.22086,-1.66883,1.6674,-0.66347,0.421202,0.700633,0.249996,0.310946,0.368198,0.411127,-0.929365,-0.0958849,0.821808,-0.803632,0.667817,1.80565,-2.14515,-1.15631,-0.651862,0.292513,-1.17411,-0.700819,0.928975,-1.35388,0.311611,0.541429,1.43586,0.915095,1.00732,-0.497928,-0.339844,-0.112518,1.67488,1.4431,-0.738958,0.826894,1.4541,0.0349684,-0.0759563,-0.0269191,-0.018983,-0.0346333,-0.00126997,-0.0416031,0.00272527,0.0351915,0.00323144,0.0100505,-0.00706376,0.0398269,-0.023721,-0.00256988,-0.0132127,1.33601,2.98908,0.188848,0.402916,1.41862,-0.144879,-0.199468,-0.272659,0.272426,-0.1084,0.0688175,0.114472,0.0408451,0.0508035,0.0601574,0.0671713,-0.151843,-0.015666,0.13427,-0.1313,0.10911,0.295014,-0.350482,-0.188921,-0.106503,0.0477917,-0.191831,-0.114502,0.151779,-0.221201,0.050912,0.0884604,0.234596,0.149511,0.164579,-0.0813531,-0.0555249,-0.0262221,0.390327,0.336312,-0.172213,0.192706,0.338876,0.163383,0.233048
-210444,0.983841,0.0389112,7,127,0,210484,-3.46254,-2.56292,-1.11494,-1.10152,-1.93126,0.546419,-0.90737,0.577733,0.501936,0.0311273,0.0633941,0.0283375,0.446619,-0.670163,-0.219382,0.256425,-0.620417,0.232053,1.58542,-1.47799,-1.2464,-0.74752,0.453849,-1.69105,-0.566082,0.480462,-1.46028,0.302206,0.29794,-0.0353197,0.767883,0.597974,-0.429983,0.381468,-0.374299,1.22096,0.813985,-0.912092,0.460083,0.929623,0.0347325,-0.087169,-0.000928279,-0.0274254,-0.0199805,-0.00186505,-0.033684,0.0136294,0.0366049,-0.00134503,0.0240342,-0.00714224,0.0301435,-0.0276944,-0.00507768,-0.00722487,1.74848,0.612078,0.270759,0.224487,1.41528,-0.228298,-0.225552,-0.395451,0.111887,-0.185797,0.118299,0.102778,0.00637374,0.0129808,0.00580248,0.0914513,-0.137225,-0.0449215,0.0525066,-0.127039,0.047516,0.324637,-0.302639,-0.255218,-0.153065,0.0929318,-0.346266,-0.115913,0.0983813,-0.299012,0.0618809,0.0610072,-0.00723219,0.157235,0.122443,-0.0880449,0.0781108,-0.107401,0.35034,0.233563,-0.261714,0.132015,0.266745,0.204764,0.286938
-210434,0.177289,0.0389112,7,191,0,210472,-3.40745,-2.56753,-1.07128,-1.39473,-1.7436,1.0052,-0.737206,-0.00836938,0.607772,-0.315214,-0.246622,0.307496,0.356051,-0.483618,-0.237279,0.411017,-0.63325,0.17591,1.57546,-0.866369,-1.24393,-0.288064,0.187609,-1.5934,-0.427724,0.905568,-1.36238,-0.0321869,0.459945,0.438219,0.750861,0.812168,-0.694126,0.660351,-0.263659,0.905078,0.608854,-0.544762,0.234228,0.668095,0.0342393,-0.0801066,-0.010996,-0.0254839,-0.0287651,-0.00817973,-0.0421632,0.0166735,0.0355514,0.00834966,0.0146749,-0.0101433,0.0320616,-0.0292014,-0.00309425,-0.00672651,1.72307,0.569722,0.221937,0.240514,1.40831,-0.181126,-0.235813,-0.294798,0.169953,-0.124643,-0.00141505,0.102759,-0.0532947,-0.0416976,0.0519898,0.0601993,-0.0817676,-0.0401179,0.0694926,-0.107067,0.0297419,0.266371,-0.146481,-0.210316,-0.0487043,0.0317199,-0.269404,-0.0723173,0.153109,-0.230343,-0.00544198,0.0777651,0.0740917,0.126952,0.137317,-0.117359,0.111649,-0.0840138,0.2884,0.194009,-0.173587,0.074636,0.212886,0.169075,0.318646
-210442,0.99468,0.0389112,7,255,0,210464,-3.43245,-2.54879,-1.22945,-1.32979,-1.35666,0.426756,-1.34646,0.253661,0.215514,-0.529114,0.0183195,0.21579,0.0801006,-0.578926,-0.329116,0.193654,-0.810537,-0.148382,1.32386,-1.55693,-1.0005,-0.820434,-0.108744,-1.60155,-0.743674,0.112725,-1.03683,0.439362,0.357078,0.89789,0.385672,0.522916,-0.189708,-0.655753,-0.183827,0.678039,0.587776,-0.444739,0.244215,0.564544,0.0341243,-0.0611951,-0.0345207,-0.0126796,-0.0342374,0.000787482,-0.020431,0.00744538,0.0187376,-0.00259412,0.0186985,-0.00518297,0.0383655,-0.0273657,-0.00611829,-0.00682913,1.10046,2.76676,0.230264,0.886604,1.4067,-0.269867,-0.291892,-0.297788,0.0936735,-0.29555,0.0556791,0.0473057,-0.116141,0.00402116,0.0473662,0.0175822,-0.127075,-0.0722415,0.0425074,-0.177914,-0.0325701,0.290589,-0.341748,-0.21961,-0.180086,-0.0238694,-0.351543,-0.163237,0.0247433,-0.227585,0.0964406,0.0783791,0.197088,0.0846555,0.114781,-0.0416412,-0.143939,-0.0979837,0.361408,0.313296,-0.237055,0.130172,0.300914,0.219501,0.53302
-210442,0.943723,0.0389112,6,63,0,210469,-3.40843,-2.56734,-0.870952,-0.942754,-1.87773,1.21137,-0.639111,0.204428,0.733991,-0.320119,-0.0306434,0.0774586,0.0390194,-0.566151,-0.15201,0.428836,-0.67652,0.451094,1.42151,-1.079,-1.48776,0.0274981,0.591769,-1.39274,-0.641377,1.16041,-1.59871,-0.409267,0.299335,0.0113562,0.839632,0.610353,-0.931375,0.721772,-0.446062,0.715746,0.585367,-0.91159,0.362388,0.585579,0.0346378,-0.0835675,-0.0143977,-0.0247954,-0.0339943,-0.00313036,-0.0343159,0.0164124,0.0241666,0.0143066,0.0105722,-0.00729465,0.0305317,-0.0267878,-0.0043598,-0.0065888,3.01581,1.3618,0.325229,0.448545,1.41394,-0.16311,-0.176557,-0.351657,0.226864,-0.119691,0.0382848,0.13746,-0.0599513,-0.00573884,0.0145063,0.00730747,-0.106028,-0.0284681,0.0803116,-0.126697,0.0844799,0.266218,-0.202073,-0.278625,0.0051498,0.110825,-0.260829,-0.120116,0.217319,-0.299404,-0.0766466,0.0560589,0.00212677,0.157245,0.114306,-0.174426,0.135172,-0.171453,0.275111,0.224997,-0.350387,0.139291,0.225079,0.187278,0.38437
-210446,0.803171,0.0389112,6,127,0,210483,-3.43569,-2.57532,-1.41825,-1.41868,-1.20132,0.183594,-0.366895,0.872133,0.584852,-0.247761,-0.027093,0.212385,0.687046,-0.390654,-0.168603,0.641705,-0.635705,0.365691,1.62297,-1.32383,-1.27286,-0.00175765,0.700699,-1.76911,-0.723342,0.463558,-1.23289,0.642475,0.908659,0.563795,0.560498,1.10111,0.049002,0.612046,-0.683209,1.0555,0.863846,-1.01702,0.212967,0.822512,0.0346645,-0.0641578,-0.0216739,-0.0214181,-0.0401212,-0.00493097,-0.0369745,0.0182194,0.0304797,0.00505211,0.00404901,-0.00127429,0.0314373,-0.0325657,-0.00078681,-0.0109184,0.544288,4.67556,0.12368,0.561997,1.41431,-0.237758,-0.237831,-0.201393,0.030778,-0.0615072,0.146206,0.0980458,-0.0415352,-0.00454193,0.0356047,0.115178,-0.0654902,-0.028265,0.107577,-0.106571,0.0613052,0.272079,-0.22193,-0.213385,-0.000294657,0.117467,-0.296578,-0.121263,0.0777119,-0.206684,0.107706,0.15233,0.0945158,0.0939631,0.184592,0.00821481,0.102605,-0.17757,0.274331,0.224519,-0.264329,0.0553515,0.213776,0.167642,0.259906
-210436,0.49795,0.0389112,7,255,0,210466,-3.39291,-2.5721,-1.01562,-1.24181,-1.53399,0.833084,-0.84771,0.663826,0.722757,-0.434657,-0.233746,0.625828,0.681404,-0.402387,-0.0285787,0.892824,-0.338473,0.396762,1.90285,-1.28362,-0.904352,-0.120871,0.647034,-1.38948,-0.590514,0.60537,-1.23992,0.487828,0.730877,0.641447,1.02112,0.952914,-0.153083,0.29009,-1.0731,0.870074,0.537767,-1.36835,0.282971,0.526929,0.034818,-0.0658242,-0.0217856,-0.0216064,-0.0399501,0.00220423,-0.0409761,0.01589,0.027976,0.011882,0.0122292,-0.00420829,0.0312934,-0.0297033,0.00374424,-0.00754118,0.365938,2.39837,0.116548,0.371885,1.41649,-0.195673,-0.239252,-0.295545,0.160505,-0.163323,0.127895,0.139249,-0.0837426,-0.0450344,0.120574,0.131282,-0.0775253,-0.00550606,0.172015,-0.0652114,0.0764416,0.36661,-0.247307,-0.174236,-0.0232873,0.12466,-0.267702,-0.11377,0.116633,-0.238888,0.0939866,0.140813,0.123583,0.196732,0.183592,-0.0294934,0.0558897,-0.257687,0.208933,0.129135,-0.328586,0.0679504,0.126533,0.192663,0.240132
-210443,0.989622,0.0389112,7,127,0,210462,-3.20819,-2.54916,-1.13525,-1.11646,-1.74931,0.783688,-0.629399,0.89414,0.95794,-0.0757837,1.01073,0.558462,0.267408,-0.133054,0.0786605,1.08805,-0.373459,0.702875,1.91424,-1.05273,-1.33991,-0.371933,0.757771,-1.18963,0.000806349,1.53591,-1.437,0.244481,0.789959,1.09511,0.771639,1.43636,-0.198528,0.496997,-0.93678,0.1089,-0.0398191,-1.1396,-0.104052,-0.00393123,0.0338203,-0.0796936,-0.0241042,-0.0173363,-0.0233424,-0.0087225,-0.0193162,0.00782614,0.0281802,-0.00114129,0.0185802,-0.0108467,0.0358906,-0.0257447,-0.0106402,-0.00163678,3.59766,0.544224,0.261776,0.327195,1.40243,-0.15668,-0.154086,-0.241427,0.108159,-0.0868653,0.123403,0.132208,-0.0104591,0.139494,0.0770751,0.0369058,-0.0183632,0.0108562,0.150165,-0.0515422,0.097006,0.264191,-0.145291,-0.184925,-0.0513316,0.104582,-0.164185,0.000111287,0.211975,-0.198325,0.0337416,0.109025,0.15114,0.106496,0.198237,-0.0273995,0.0685922,-0.415485,0.0482997,-0.0176608,-0.505442,-0.0461495,-0.0017436,0.138013,0.443525
-210449,0.985981,0.0389112,6,63,0,210470,-3.18438,-2.54923,-1.19407,-1.30521,-1.84314,0.458157,-0.472835,0.887512,0.955968,0.185935,1.20851,0.261263,0.140446,-0.214327,-0.0357054,1.16038,-0.606079,1.12906,2.19695,-1.28638,-1.23195,-0.120988,0.782189,-1.00425,0.001593,1.20013,-1.52326,0.210738,1.07098,1.15592,0.810867,1.58031,-0.367799,0.353593,-0.956887,0.0702903,-0.184681,-1.09257,-0.55761,-0.123984,0.0339809,-0.0818755,-0.0245305,-0.01797,-0.0192791,-0.00428105,-0.018705,0.0127972,0.0269942,-0.00240285,0.0201099,-0.00777741,0.0349315,-0.0256329,-0.00945215,-0.00268621,2.69408,0.890594,0.219716,0.386275,1.40468,-0.15984,-0.174718,-0.246725,0.0613296,-0.0632944,0.118804,0.127967,0.0248895,0.161773,0.0349731,0.0188003,-0.0286902,-0.00477957,0.15533,-0.0811307,0.151138,0.294087,-0.172197,-0.164911,-0.0161956,0.104705,-0.134431,0.000213242,0.160651,-0.203906,0.0282097,0.143364,0.154733,0.108544,0.211542,-0.0492342,0.0473325,-0.391667,0.0287708,-0.0755924,-0.447204,-0.228238,-0.0507482,0.133861,0.409314
-210448,0.494378,0.0389112,6,127,0,210480,-3.21926,-2.5577,-1.00864,-1.08712,-1.22808,1.00268,-0.849473,1.16022,1.52356,-0.266727,0.729972,0.599777,0.195676,-0.100526,0.0574676,0.684077,-0.558313,0.193467,1.88869,-1.96756,-1.41208,0.311049,0.451636,-1.40025,-0.993493,1.32989,-1.53685,0.842482,1.13535,0.786316,1.70923,1.2785,-0.181561,0.533941,-2.4332,0.382539,-0.129661,-3.21181,-0.708917,-0.0631086,0.0341889,-0.0647128,-0.0195881,-0.0211146,-0.0376609,0.00344538,-0.0299593,0.0233308,0.0258,0.00549718,0.0166135,-0.00723217,0.0368674,-0.0290283,0.0011148,-0.0086851,0.931696,0.96063,0.138837,0.149786,1.4076,-0.14508,-0.156367,-0.176643,0.144222,-0.122185,0.166882,0.219144,-0.0383651,0.104997,0.08627,0.0281454,-0.0144593,0.00826595,0.0983953,-0.0803059,0.0278276,0.271662,-0.283007,-0.203108,0.0447402,0.0649618,-0.201408,-0.142901,0.191287,-0.221056,0.12118,0.163305,0.113101,0.24585,0.183895,-0.0261151,0.0768003,-0.371853,0.0584613,-0.0198154,-0.490842,-0.10834,-0.00964452,0.143837,0.152824
-210441,0.994816,0.0389112,7,127,0,210479,-3.25327,-2.54268,-0.779607,-1.33479,-1.89921,1.73873,-0.344709,0.2279,0.778442,-0.181719,0.188109,0.564403,0.860274,-0.121315,0.229354,0.965098,-0.639665,0.544926,3.14482,-0.836171,-1.0481,-0.362177,0.907898,-1.91634,-0.526439,1.57741,-1.3776,0.371501,0.552333,1.62044,1.06138,1.22237,-0.621912,0.833022,-1.64646,0.512289,0.26231,-1.80988,-0.369599,0.201846,0.033713,-0.0726285,-0.0233486,-0.0163089,-0.0275672,-0.00958673,-0.0295042,0.00479328,0.0316236,0.00504988,0.0116338,-0.00636058,0.0333398,-0.0273008,-0.0108711,-0.00654507,1.64745,1.02566,0.178065,0.223414,1.40092,-0.108155,-0.185177,-0.263479,0.241215,-0.0478218,0.0316167,0.107994,-0.02521,0.0260965,0.0783001,0.119346,-0.0168301,0.0318185,0.133889,-0.0887412,0.075598,0.436284,-0.116003,-0.145403,-0.0502451,0.125953,-0.265855,-0.0730333,0.218835,-0.191115,0.0515386,0.0766256,0.224805,0.147246,0.16958,-0.0862784,0.115566,-0.363213,0.113012,0.057866,-0.399264,-0.0815343,0.0445277,0.138731,0.220602
-210443,0.903736,0.0389112,7,127,0,210471,-3.55819,-2.57679,-0.929786,-1.07774,-0.851165,0.28618,-0.952593,0.766616,0.944225,-0.246108,0.0878699,0.681284,0.796193,-0.0806511,0.422917,0.94149,-0.619475,0.0419418,2.28972,-0.66113,-0.941148,-0.167198,0.732107,-1.60857,-0.62135,1.18015,-1.19724,0.0802993,0.866317,1.1,1.57137,1.18263,-0.444635,-0.474141,-0.0943999,0.604121,0.511456,-0.242154,0.17776,0.463649,0.0347516,-0.0784644,-0.0255875,-0.0354973,-0.0290721,0.00549302,-0.0316207,0.00557699,0.0329587,0.00658931,0.021746,-0.00769457,0.0336737,-0.0252566,-0.00720494,-0.0091113,1.04351,0.431339,0.161557,0.423727,1.41555,-0.147048,-0.170447,-0.134614,0.0452602,-0.150656,0.121243,0.149332,-0.0389226,0.0138969,0.107747,0.12592,-0.0127552,0.0668856,0.1489,-0.0979719,0.00663323,0.362126,-0.10456,-0.148845,-0.0264428,0.115785,-0.2544,-0.0982683,0.186644,-0.189347,0.0126996,0.137011,0.173969,0.248517,0.187037,-0.0703203,-0.0749868,-0.0609044,0.389763,0.329978,-0.156232,0.114686,0.299134,0.158153,0.645174
