# 0.0196813, 5.51996e-05, 0.119008, 0.0872881, 0.193737, 0.156093, 0.153294, 0.0591275, 0.0830038, 0.179892, 0.0993156, 0.0531159, 0.0662891, 0.0653219, 0.0496903, 0.0496282, 0.0397741, 0.060157, 0.137605, 0.138325, 0.0777723, 0.074313, 0.0626422, 0.0820247, 0.101475, 0.0756031, 0.0763947, 0.0594283, 0.0765847, 0.12682, 0.0620342, 0.0502033, 0.0891069, 0.0949394, 0.177825, 0.209977, 0.1804, 0.318708, 0.138518, 0.154318, 5.28133e-05, 3.57441e-05, 3.34274e-05, 3.72311e-05, 3.27123e-05, 3.38405e-05, 3.5743e-05, 3.72618e-05, 3.49869e-05, 3.62459e-05, 3.48122e-05, 2.87591e-05, 2.34526e-05, 2.11868e-05, 2.0044e-05, 2.28202e-05, 2.39534e-05, 2.26128e-05, 2.47033e-05, 0.658104, 0.604105, 0.182578, 0.250543
-351544,0.975657,0.0224549,7,127,0,351570,-3.28076,-2.54654,-1.32714,-0.983542,-1.70721,0.0437893,0.107221,0.610289,1.44776,-1.17724,-0.0886343,0.583605,0.831219,-0.313191,-0.19653,1.2071,-0.0718004,0.419751,1.78263,-0.989045,-0.880057,0.71069,1.1036,-0.88363,-0.143056,0.159025,-0.716547,0.296679,0.585425,1.15872,0.387271,0.71566,-0.228678,-0.581228,-1.57304,0.988641,0.706088,-2.18748,-0.42122,0.373589,0.0312292,-0.0626109,-0.0200911,-0.0269301,-0.0304828,-0.00109936,-0.0417418,0.071777,-0.000967961,0.0180632,0.00340626,0.0166819,-0.00302939,0.0271993,-0.0440158,0.00211883,-0.00323175,-0.0253433,-0.0231099,1.14482,0.500778,0.184346,0.152445,1.36655,-0.228655,-0.169456,-0.294138,0.00754454,0.0184733,0.105148,0.249437,-0.202828,-0.015271,0.100551,0.143212,-0.0539603,-0.0338605,0.207974,-0.0123706,0.0723198,0.307133,-0.170405,-0.151627,0.122446,0.190142,-0.152242,-0.0246475,0.0273988,-0.123455,0.0511155,0.100864,0.199639,0.0667238,0.123302,-0.0393994,-0.100141,-0.338869,0.212976,0.152107,-0.471233,-0.0907403,0.0804794,0.172292,0.215423
-351536,0.992048,0.0224549,7,127,0,351571,-3.29029,-2.5476,-0.836595,-0.870221,-1.53628,0.0115134,-0.00601252,0.634369,1.39893,-0.986606,0.0183154,0.6314,0.775646,-0.214689,-0.116477,1.13729,-0.0889323,0.608281,1.8224,-0.872672,-0.949886,0.582612,1.1938,-0.865271,-0.337497,0.0721777,-0.658289,0.362869,0.634085,0.992538,0.309106,0.629336,-0.324595,-0.65421,-1.56079,0.941213,0.623168,-2.19963,-0.234221,0.382887,0.031368,-0.0714304,-0.0130042,-0.026605,-0.029399,-0.00154925,-0.0453042,0.0714005,-0.000235359,0.0179164,0.00480504,0.0131497,-0.00622821,0.025793,-0.0439606,-0.00239464,-0.00975382,-0.0235233,-0.0259947,1.33878,0.318589,0.206195,0.125961,1.36845,-0.149087,-0.155079,-0.273775,0.00205176,-0.00107147,0.113049,0.249298,-0.17582,0.00326392,0.11252,0.138225,-0.038259,-0.0207569,0.202672,-0.0158483,0.1084,0.324763,-0.155516,-0.169276,0.103825,0.212744,-0.154197,-0.0601441,0.0128625,-0.117311,0.0646656,0.112998,0.176877,0.0550847,0.112152,-0.0578449,-0.116585,-0.34831,0.210044,0.139068,-0.490876,-0.0522695,0.0854461,0.178206,0.223163
-351534,0.890748,0.0224549,7,127,0,351566,-3.22226,-2.54789,-0.96607,-1.18845,-1.57573,-0.230531,-0.0725049,0.640549,1.18962,-0.478922,0.36277,0.543599,0.695935,-0.237265,-0.219374,0.935863,-0.166331,0.701529,1.83931,-1.10728,-0.823724,0.870772,0.978447,-0.511526,0.0500809,0.198384,-0.647276,0.221547,0.479175,0.826457,0.135418,0.621242,0.0128646,-0.315273,-1.27676,0.602133,0.264454,-2.16749,-0.172256,0.0276768,0.0314415,-0.0701808,-0.0137124,-0.0250328,-0.0270237,-0.000465991,-0.052399,0.0639103,0.000470416,0.0232277,0.00679232,0.0109435,-0.00613367,0.0231882,-0.0384133,-0.00111664,-0.00709617,-0.0207488,-0.0317533,1.83423,1.0774,0.258148,0.268957,1.36946,-0.184141,-0.226528,-0.300347,-0.043941,-0.01382,0.122094,0.226752,-0.0912865,0.0691469,0.103614,0.132651,-0.0452246,-0.0418144,0.178383,-0.031704,0.133717,0.350587,-0.211057,-0.157008,0.165976,0.1865,-0.097501,0.00954582,0.0378136,-0.123376,0.0422287,0.0913347,0.157529,0.0258118,0.118414,0.00245209,-0.0600936,-0.33083,0.156023,0.0685246,-0.561633,-0.0446345,0.00717152,0.190608,0.259117
-351532,0.870537,0.0224549,7,127,0,351561,-3.19532,-2.54123,-0.487172,-0.910825,-2.30721,-0.0363983,0.531277,0.77623,1.1788,-0.654944,0.420394,0.53592,0.33242,-0.00556188,-0.0424221,1.14868,-0.0387047,0.500896,1.93278,-1.40578,-0.735365,0.640998,1.20186,-0.652859,-0.0977767,0.298821,-0.747419,0.214167,0.0491591,1.01334,0.105312,0.745965,-0.437299,-0.430449,-1.24922,0.41642,0.307017,-1.9885,-0.453696,-0.0287804,0.0311346,-0.0673073,-0.0113428,-0.023917,-0.0329076,0.00630404,-0.047409,0.0694038,-0.00469262,0.0165272,-0.000121064,0.00242972,-0.0063879,0.0199589,-0.035745,0.000370568,-0.0113837,-0.0221202,-0.0257312,1.42461,0.412428,0.220774,0.180874,1.36526,-0.090112,-0.168475,-0.426764,-0.00673257,0.0982699,0.143579,0.218042,-0.121145,0.0777601,0.0991288,0.0614876,-0.00102878,-0.00784679,0.21247,-0.00715918,0.0926503,0.357505,-0.260026,-0.13602,0.118565,0.222306,-0.120759,-0.0180857,0.0552726,-0.13825,0.0396144,0.00909293,0.187437,0.0194794,0.137981,-0.0808869,-0.0796199,-0.351837,0.117282,0.0864697,-0.56005,-0.127781,-0.00810584,0.184969,0.281644
-351551,0.927598,0.0224549,8,511,0,351576,-3.41536,-2.53264,-1.36341,-2.11004,-4.05589,0.416161,0.220657,0.915103,1.47878,-1.52672,-0.332695,0.808094,0.0116282,-0.553627,-0.609482,1.37957,-0.529125,0.408867,2.30726,-2.26442,-1.57422,0.858121,1.12986,-1.54031,-0.48435,0.0218086,-1.51972,0.141121,-0.314106,0.908012,-0.19212,0.716723,-1.02055,-0.990397,-0.115799,1.81037,1.422,-1.49891,0.951459,1.30919,0.0309965,-0.0673768,-0.0109873,-0.0245342,-0.0359744,0.00493229,-0.0462715,0.0691395,-0.00408606,0.0149577,-0.00022367,0.00192243,-0.00664275,0.0226453,-0.0346209,-0.00195644,-0.00746326,-0.0195861,-0.0267032,1.09665,1.42789,0.124569,0.262885,1.36338,-0.162181,-0.250996,-0.48246,0.0495035,0.0262478,0.108854,0.175905,-0.181608,-0.039575,0.0961251,0.0013832,-0.0658554,-0.0724996,0.164104,-0.062941,0.0486359,0.274455,-0.269359,-0.187258,0.102076,0.1344,-0.183224,-0.0576148,0.00259419,-0.180775,0.0167867,-0.0373638,0.108011,-0.0228532,0.0852562,-0.121397,-0.117811,-0.0254755,0.398278,0.312837,-0.329756,0.209319,0.28802,0.118953,0.219998
-351545,0.986899,0.0224549,7,255,0,351580,-3.42186,-2.5332,-1.94447,-1.4912,-2.88042,-1.0096,-0.336528,0.381309,1.6781,-0.745461,-0.102231,0.212789,0.743058,-0.48435,-0.636399,1.25315,-0.556377,0.896602,1.84141,-0.971446,-1.5728,0.255465,1.27306,-1.09014,-1.4131,0.419239,-1.34308,-0.0683447,0.470019,1.1364,0.117564,0.843054,-1.09345,-0.55055,-0.302996,1.16459,1.042,-0.953203,0.371103,0.849302,0.0310653,-0.0574641,-0.0206493,-0.0202323,-0.0255681,0.0108736,-0.0535493,0.0647704,-0.00505834,0.0165406,0.00322187,0.00861524,-0.0120595,0.0302301,-0.0390379,0.00116229,-0.00895032,-0.0246238,-0.0247171,0.800147,1.97501,0.109552,0.467844,1.36432,-0.238142,-0.18263,-0.352769,-0.123647,-0.0412151,0.0466995,0.205519,-0.0912977,-0.0125204,0.0260605,0.0910033,-0.0593191,-0.0779407,0.153475,-0.0681403,0.109808,0.225521,-0.118974,-0.192622,0.0312872,0.155914,-0.133511,-0.173064,0.0513448,-0.164489,-0.00837027,0.0575638,0.139177,0.0143982,0.10325,-0.133916,-0.0674266,-0.100868,0.387693,0.346882,-0.317323,0.123541,0.282734,0.122471,0.332902
-351553,0.999645,0.0224549,7,255,0,351579,-3.38931,-2.53303,-1.09324,-1.48998,-2.98794,-0.917598,0.0245801,0.558341,1.71252,-0.608627,0.225747,0.814481,0.186988,-0.645782,-0.359748,1.08005,-0.351956,0.773399,1.84507,-1.29875,-1.54825,0.374794,1.23072,-0.752303,-1.28196,0.442292,-1.55783,-0.217885,-0.0564491,1.6938,-0.0292145,1.21122,-0.863777,-1.17783,-0.0696381,0.858177,0.726253,-0.810862,0.180347,0.614722,0.0308237,-0.063844,-0.0190307,-0.0256386,-0.031459,0.00467625,-0.0527286,0.0641253,-0.0118706,0.00896279,0.000523293,0.00776216,-0.00936761,0.0216542,-0.0376458,-0.000498373,-0.00880318,-0.0268926,-0.0302001,0.459307,0.368371,0.0848738,0.258979,1.36102,-0.136911,-0.186597,-0.374191,-0.114914,0.00307826,0.0699233,0.214466,-0.0762208,0.0282712,0.102001,0.0234172,-0.0808738,-0.0450526,0.135259,-0.0440768,0.0968558,0.231066,-0.162647,-0.193894,0.0469369,0.154128,-0.0942139,-0.160545,0.0553899,-0.195094,-0.0272866,-0.00706935,0.212122,-0.00365864,0.151686,-0.108174,-0.147504,-0.0297145,0.366183,0.309891,-0.345993,0.0769539,0.262301,0.125234,0.426698
-351542,0.992867,0.0224549,7,127,0,351582,-3.36135,-2.52967,-0.87196,-1.64295,-3.12234,-0.665018,0.0575078,0.509509,1.67596,-1.0278,0.0097304,0.663267,0.674714,-0.463309,-0.405134,0.888405,-0.360975,0.849109,2.11903,-1.02465,-1.33529,0.393551,0.980176,-1.33826,-0.633467,0.177378,-1.41726,-0.149927,0.055898,1.74728,0.149282,1.20197,-0.833454,-0.72698,-0.387779,0.732508,0.594445,-0.782117,0.157295,0.470909,0.0309179,-0.0690198,-0.0238584,-0.0242835,-0.0274236,0.00515521,-0.0479711,0.0685912,-0.00599926,0.00713523,0.00231469,0.0023505,-0.00919109,0.0256634,-0.0337644,-0.00119541,-0.00884043,-0.0253742,-0.0287091,0.413104,0.717023,0.0899885,0.382913,1.36231,-0.122083,-0.230029,-0.437157,-0.0931088,0.00805163,0.0713362,0.23465,-0.143902,0.00136235,0.0928637,0.0944664,-0.0648677,-0.0567226,0.124385,-0.05054,0.118883,0.296685,-0.143461,-0.186953,0.0551008,0.137234,-0.187369,-0.0886914,0.0248345,-0.198431,-0.0209913,0.00782625,0.244635,0.0209009,0.168287,-0.116692,-0.101784,-0.175355,0.331242,0.26881,-0.353676,0.0711294,0.212946,0.14001,0.452203
-351547,0.999554,0.0224549,7,127,0,351572,-3.19329,-2.53531,-1.7695,-1.43746,-2.62191,-0.497295,-0.189924,0.845658,1.18081,-0.789724,-0.715213,0.381777,0.392969,-0.614359,-0.625629,1.41475,-0.435282,0.613145,1.63738,-1.58533,-1.36446,0.815293,1.30831,-1.09875,-0.296784,0.142238,-0.959917,0.225537,0.129526,0.322427,0.0221026,0.320531,-0.790678,-0.317093,-1.27679,0.622124,0.379858,-2.18442,-0.160601,0.160004,0.0310983,-0.0611006,-0.00815984,-0.0212147,-0.0260125,0.0123235,-0.0514882,0.0663389,-0.00771305,0.0245423,0.00184539,0.0111308,-0.0102416,0.0271778,-0.0383491,-0.00114444,-0.00829522,-0.0202008,-0.023833,5.11515,1.54797,0.295377,0.322049,1.36477,-0.231099,-0.187734,-0.342425,-0.0649474,-0.0248042,0.110444,0.154215,-0.103139,-0.0934077,0.0498605,0.0513223,-0.0802361,-0.0817079,0.184768,-0.0568484,0.0800775,0.213843,-0.207047,-0.1782,0.106478,0.170866,-0.143498,-0.0387603,0.0185765,-0.125366,0.0294554,0.0169163,0.0421094,0.00288663,0.0418617,-0.103263,-0.0414127,-0.330491,0.161034,0.0983246,-0.565428,-0.0415708,0.0414162,0.130601,0.258846
-351539,0.998911,0.0224549,7,127,0,351572,-3.23387,-2.53706,-0.81005,-1.40107,-2.31941,-0.805998,0.156516,0.350363,1.35272,-0.322534,-0.278705,0.588381,0.555907,-0.252048,-0.352315,0.757692,-0.369804,0.642537,1.86286,-1.69766,-1.13732,0.62152,0.71496,-1.30466,-0.879507,0.0223294,-1.30092,-0.174491,0.291441,0.723075,0.0469349,0.855514,-0.34997,-0.889683,-0.947676,0.952176,0.532665,-2.23473,-0.163478,0.387854,0.0310866,-0.0592355,-0.018618,-0.0213971,-0.0301411,0.00717897,-0.0532936,0.0698939,0.00256323,0.0110916,-0.000602731,0.010791,-0.00568786,0.0268564,-0.0328907,0.00112959,-0.00740292,-0.0237417,-0.0246372,1.31298,0.413496,0.192817,0.143577,1.36461,-0.13631,-0.235763,-0.390296,-0.135628,0.0263375,0.0589569,0.227627,-0.054274,-0.0468988,0.0990091,0.0935447,-0.042413,-0.0592854,0.1275,-0.0622284,0.108122,0.31347,-0.285671,-0.191382,0.104586,0.120309,-0.219539,-0.147998,0.00375745,-0.218911,-0.0293623,0.0490419,0.121675,0.00789792,0.143961,-0.0588909,-0.14971,-0.211596,0.212601,0.118933,-0.498969,-0.0365011,0.0865997,0.168274,0.223279
-351539,0.996312,0.0224549,7,127,0,351564,-3.14863,-2.53868,-1.44056,-1.25885,-2.14306,-0.564074,-0.0265392,0.592971,1.04065,-1.27851,0.0312731,0.278351,0.412517,-0.549922,-0.46866,1.08751,-0.372756,0.643088,1.48295,-0.819486,-1.15289,0.208057,1.1516,-0.66572,-0.495284,0.29168,-0.789663,0.265123,-0.287476,0.771364,0.123724,0.500575,-0.710307,-0.142477,-1.45481,0.414542,0.107535,-2.06302,-0.314895,-0.0110569,0.0310217,-0.0603672,-0.00882542,-0.020627,-0.0279839,0.002328,-0.0431436,0.0579876,-0.01059,0.0162945,0.00263859,0.00590232,-0.0108265,0.0247946,-0.0429387,0.000397491,-0.00974826,-0.0225777,-0.0245476,0.500362,0.803829,0.111793,0.254777,1.36372,-0.227669,-0.198951,-0.338694,-0.0891475,-0.00419431,0.0937145,0.164466,-0.202059,0.00494247,0.0439911,0.0651952,-0.0869109,-0.074068,0.171873,-0.0589111,0.101635,0.234368,-0.129513,-0.182205,0.0328818,0.182002,-0.105212,-0.0782757,0.0460977,-0.1248,0.0419006,-0.0454334,0.121908,0.0195537,0.0791119,-0.112259,-0.0225173,-0.413413,0.117801,0.0305582,-0.586249,-0.0894837,-0.00314205,0.158042,0.28417
-351540,0.796004,0.0224549,7,127,0,351574,-3.41066,-2.53744,-0.803267,-1.40398,-2.2976,-0.592797,-0.221879,0.439038,1.43914,-0.0558158,-0.0708224,0.537977,0.382668,-0.0316032,-0.310971,1.2368,-0.367746,0.462729,1.89338,-1.33322,-0.958334,0.711711,1.1177,-1.01594,-0.456448,-0.146685,-0.949271,-0.212528,0.144108,0.865309,0.124397,0.734807,-0.584048,-1.18273,-0.125949,1.18494,0.817801,-1.09352,0.43151,0.768756,0.0309619,-0.0660956,-0.0210122,-0.0231036,-0.0333828,0.0114592,-0.0543375,0.0755965,-5.25114e-05,0.0158154,0.00370977,0.0106252,-0.0102811,0.0277526,-0.0288852,-0.000548962,-0.00767411,-0.0213811,-0.0261153,2.41563,1.38773,0.248099,0.380887,1.36291,-0.128224,-0.224114,-0.366762,-0.0946272,-0.0354182,0.0700829,0.229727,-0.00890978,-0.0113053,0.0858763,0.0610846,-0.00504477,-0.0496397,0.197428,-0.0587027,0.0738647,0.302237,-0.212819,-0.152977,0.113609,0.178416,-0.162173,-0.072862,-0.0234151,-0.151531,-0.0339255,0.0230037,0.138128,0.0198573,0.117296,-0.0932306,-0.188797,-0.0407228,0.383125,0.264418,-0.353565,0.139519,0.248561,0.159628,0.323328
-351538,0.999888,0.0224549,7,127,0,351562,-3.45773,-2.53265,-1.26989,-1.32677,-2.22872,-0.207628,0.213291,0.470737,1.4918,-0.233138,-0.0539732,0.576735,0.369994,0.0747823,-0.427286,0.972111,-0.396719,0.44761,1.75295,-1.52805,-1.14492,0.704565,1.05865,-1.01677,-0.460535,-0.152449,-1.23242,-0.083856,0.311918,0.843304,0.113144,0.895558,-0.779615,-0.986134,-0.289761,1.34675,0.987677,-0.814239,0.541733,0.919855,0.031059,-0.0606767,-0.0197271,-0.0278217,-0.0361972,0.00804015,-0.0510656,0.0751404,-0.00307221,0.016573,0.00591559,0.0110068,-0.0138922,0.0242041,-0.0275018,0.00153921,-0.00457223,-0.0249963,-0.0228582,1.67855,1.52572,0.197481,0.399396,1.36423,-0.193564,-0.202233,-0.339713,-0.0316478,0.032511,0.0717523,0.227389,-0.0355362,-0.00822689,0.0879091,0.0563966,0.0113987,-0.0651293,0.148174,-0.0604701,0.0682271,0.267195,-0.232914,-0.174516,0.107394,0.161365,-0.154982,-0.0701972,-0.023237,-0.187852,-0.0127818,0.0475443,0.128541,0.017246,0.136506,-0.118833,-0.150312,-0.0936928,0.435465,0.319361,-0.26328,0.175167,0.297431,0.152425,0.323345
-351541,0.626287,0.0224549,8,383,0,351568,-3.43121,-2.53588,-1.61052,-1.32281,-2.56961,-0.249814,0.181047,0.731091,1.718,-0.285811,0.261137,0.509905,0.393993,0.0290952,-0.440732,1.44708,-0.295981,0.506573,2.41555,-1.45641,-1.0007,0.720886,1.3058,-0.902267,-0.279951,0.0114463,-1.12601,0.080544,0.365114,0.829368,0.0558613,0.668607,-0.893401,-0.334453,-0.186284,1.16546,0.925334,-1.07579,0.615897,0.820795,0.030876,-0.0654536,-0.0156238,-0.0196593,-0.0343873,-0.000293781,-0.0447321,0.0703418,-0.00111607,0.00995158,0.0035325,0.00697334,-0.00893796,0.0217758,-0.0315528,0.00107081,-0.00837199,-0.0289464,-0.0210568,3.0725,2.29708,0.242423,0.502925,1.36174,-0.222738,-0.182947,-0.355382,-0.0345497,0.0250391,0.101111,0.237602,-0.0395282,0.0361157,0.0705208,0.05449,0.00402392,-0.060954,0.200134,-0.0409347,0.0700599,0.334075,-0.201424,-0.138399,0.0996997,0.180595,-0.124785,-0.0387177,0.00158304,-0.15573,0.0111394,0.0504959,0.114703,0.00772572,0.0924696,-0.123559,-0.0462555,-0.0618147,0.386736,0.307053,-0.356978,0.204373,0.272364,0.138302,0.33183
-351546,0.569034,0.0224549,7,127,0,351570,-3.4271,-2.53656,-1.37317,-1.07804,-2.64263,-0.0673226,-0.195499,0.818156,1.69437,-0.423279,0.338811,0.67592,0.321676,-0.00957553,-0.569737,1.41852,-0.322616,0.398727,2.3103,-1.37445,-1.05677,0.758111,1.11015,-0.885376,-0.299078,0.0295643,-1.05467,0.196981,0.544068,0.893196,0.0838714,0.607676,-0.782077,-0.382774,-0.368962,1.22201,1.0092,-0.869439,0.492582,0.790609,0.0310263,-0.0642298,-0.0159277,-0.0191381,-0.0317562,-0.00184435,-0.0492117,0.0709191,-0.00328281,0.0114047,0.00177659,0.00658173,-0.0079082,0.0244171,-0.0308061,0.00253252,-0.00731703,-0.0245631,-0.0211069,2.28181,2.38148,0.238246,0.49328,1.36378,-0.216576,-0.170029,-0.416794,-0.0106181,-0.030834,0.129039,0.267236,-0.0667593,0.0534371,0.106606,0.0507346,-0.00151025,-0.0898586,0.223728,-0.0508828,0.0628871,0.36438,-0.216778,-0.166673,0.119569,0.175092,-0.139641,-0.0471705,0.00466286,-0.166342,0.0310677,0.0858101,0.140875,0.0132282,0.0958423,-0.123349,-0.060371,-0.117937,0.390612,0.322587,-0.277913,0.157452,0.252715,0.15772,0.319646
-351542,0.901459,0.0224549,7,127,0,351576,-3.36142,-2.52693,-1.66247,-1.72146,-2.42949,-0.653784,-0.473574,0.635661,1.21088,-0.506935,-0.109905,0.467287,0.822708,-0.617221,-0.191677,1.32,-0.429897,1.11813,1.78085,-1.87028,-1.38894,0.578241,1.25622,-1.32563,-0.72812,0.537784,-1.08867,0.231087,-0.277726,1.08953,0.324316,0.949639,-0.346322,-1.2802,-0.367976,0.970404,0.77583,-1.0139,0.306376,0.624331,0.0307649,-0.0620697,-0.0128091,-0.0241977,-0.0324933,0.0164288,-0.0517399,0.0691086,-0.00841203,0.0199073,0.000332541,0.00783034,-0.00974553,0.0293254,-0.039548,-0.00250146,-0.0107534,-0.0202657,-0.028421,1.12249,0.901144,0.153116,0.325559,1.36022,-0.240261,-0.248786,-0.351111,-0.0944852,-0.0684411,0.0918661,0.174996,-0.0732625,-0.0158836,0.0675326,0.118898,-0.0892012,-0.0277013,0.190767,-0.062129,0.161593,0.25737,-0.270294,-0.200731,0.0835678,0.181549,-0.19158,-0.105228,0.0777209,-0.157336,0.0333969,-0.0401371,0.15746,0.0468703,0.137242,-0.0500507,-0.185015,-0.126198,0.332802,0.266072,-0.34772,0.105072,0.214116,0.144521,0.342952
-351541,0.894467,0.0224549,7,127,0,351564,-3.41335,-2.52984,-1.58431,-1.79503,-2.31239,-0.282429,-0.668431,0.39743,1.56867,-0.592365,-0.111004,0.410438,0.664477,-0.326977,-0.246672,1.10171,-0.306508,0.898758,1.68439,-1.77964,-1.51669,0.52805,1.34707,-1.20892,-0.817864,0.299199,-1.41487,0.333327,-0.273164,1.27161,0.490788,0.812056,-0.79904,-0.802651,-0.164082,0.992055,0.794689,-0.845667,0.334332,0.629372,0.030839,-0.0582053,-0.0167191,-0.034289,-0.0349563,0.00417066,-0.0438879,0.0623945,-0.00205212,0.01984,-0.00356833,0.0113748,-0.0119144,0.0261947,-0.0378536,-0.0044934,-0.0134525,-0.0247579,-0.0269092,1.54925,0.455563,0.170135,0.27062,1.36123,-0.216558,-0.245361,-0.316079,-0.038605,-0.0913673,0.0543244,0.21442,-0.0809699,-0.015173,0.0561024,0.0908269,-0.0446943,-0.0337173,0.150591,-0.0418964,0.12285,0.230238,-0.243257,-0.207315,0.0721787,0.18413,-0.165246,-0.111793,0.0408973,-0.193398,0.0455621,-0.0373386,0.173815,0.0670855,0.110999,-0.10922,-0.109714,-0.0657878,0.39776,0.318627,-0.339066,0.134049,0.252343,0.136689,0.400945
-351542,0.955126,0.0224549,7,127,0,351577,-3.30981,-2.54667,-1.35424,-1.29485,-3.01075,-0.988747,0.0194179,0.827975,1.1173,-0.228785,-0.6214,0.636875,0.634776,-0.20335,-0.599117,1.26228,-0.458624,0.997536,1.89918,-1.46325,-1.24195,0.651243,1.06393,-1.03531,-0.300997,0.221209,-1.04962,-0.0546292,0.528888,1.41821,0.201408,0.681044,-0.914686,-0.500579,-0.639372,0.694119,0.499172,-1.06694,0.178974,0.3172,0.0312624,-0.0627862,-0.0160447,-0.0167496,-0.024203,0.00687208,-0.0604494,0.0722295,-0.0098636,0.0143964,0.00740753,0.0130499,-0.00979198,0.0277678,-0.0334632,0.00362368,-0.00251655,-0.0208453,-0.026561,0.901705,1.64147,0.134722,0.491048,1.36701,-0.192134,-0.183707,-0.427152,-0.140279,0.00275493,0.117469,0.158517,-0.0324591,-0.0881615,0.090357,0.0900592,-0.0288503,-0.0850001,0.179087,-0.0650676,0.141526,0.269447,-0.207599,-0.176203,0.0923954,0.150946,-0.146885,-0.0427041,0.0313842,-0.148916,-0.00775055,0.0750363,0.201209,0.0285748,0.0966236,-0.129772,-0.0710199,-0.245053,0.266036,0.191319,-0.40893,0.0685959,0.121574,0.141876,0.383272
-351557,0.898918,0.0224549,7,127,0,351584,-3.38433,-2.54721,-1.24602,-1.95682,-2.55768,-0.815763,0.500899,0.674835,1.37973,-0.365774,-0.824481,0.393643,0.200957,-0.394971,-0.559507,0.872674,-0.301798,0.78524,1.66126,-1.44194,-0.832588,0.60702,1.28085,-1.29596,-0.309922,0.187642,-1.00052,0.410921,0.479916,1.70091,0.267795,0.559079,-0.583758,-0.722377,-0.351775,0.668923,0.469943,-0.829122,0.260116,0.388718,0.0314694,-0.0556425,-0.0205699,-0.0147903,-0.0263533,0.017931,-0.0490419,0.0722055,0.00166873,0.0212161,0.00569681,0.0117213,-0.00789459,0.0255438,-0.0359769,0.00309252,-0.00349983,-0.0181087,-0.0250059,0.958708,2.32626,0.139306,0.791518,1.36984,-0.177276,-0.278404,-0.363892,-0.116062,0.0712649,0.0960114,0.1963,-0.0520401,-0.117302,0.0560052,0.028591,-0.056194,-0.0796033,0.124159,-0.042938,0.111719,0.236353,-0.205151,-0.118456,0.0863631,0.182232,-0.184382,-0.0440939,0.0266966,-0.142348,0.0584633,0.0682795,0.241995,0.0381002,0.0795423,-0.0830536,-0.102775,-0.182557,0.347143,0.24388,-0.430279,0.134989,0.201728,0.142274,0.518958
-351556,0.976529,0.0224549,7,255,0,351591,-3.37612,-2.54836,-1.70382,-1.2026,-2.98982,-0.499227,-0.20397,0.470277,1.49299,-0.977699,-0.410025,0.519051,0.473442,-0.403131,-0.540771,1.43825,-0.598901,0.668301,2.95589,-1.2358,-2.00344,0.719103,1.06246,-1.03663,-0.93379,-0.35712,-1.45499,-0.255625,-0.177778,0.489259,-0.130553,0.870359,-1.099,-0.606081,-0.355761,0.971213,0.774844,-1.1387,0.305088,0.606544,0.0313437,-0.0710327,-0.0169621,-0.0206848,-0.0323315,-0.00084718,-0.0493076,0.0732213,-0.00861583,0.0176115,0.00556968,0.00393787,-0.0109543,0.0259416,-0.0375222,-0.00367745,-0.014883,-0.029214,-0.0266564,0.0846203,1.4177,0.0369441,0.424293,1.36812,-0.216387,-0.152731,-0.37971,-0.0634024,-0.0259044,0.0597257,0.189611,-0.124169,-0.0520736,0.06592,0.0601276,-0.051198,-0.0686785,0.182659,-0.076061,0.084875,0.375401,-0.156948,-0.254439,0.0913269,0.134933,-0.131653,-0.118592,-0.0453546,-0.184785,-0.0324647,-0.022578,0.0621364,-0.0165804,0.110536,-0.139575,-0.076973,-0.126775,0.34609,0.276114,-0.405772,0.108717,0.216141,0.127001,0.356348
-351555,0.855994,0.0224549,6,79,1,351596,-3.57284,-2.53968,-1.64615,-1.61053,-3.78308,-0.634587,-0.150062,0.532158,0.984561,-0.855241,-0.53362,0.459822,0.677392,-0.356323,-0.850964,0.844875,-0.678278,0.977056,2.70121,-1.02283,-1.27404,0.770849,1.40812,-1.27254,-0.791285,0.394409,-1.61672,-0.129269,-0.695199,0.758586,0.078905,0.999872,-1.37274,-1.02606,0.202089,0.887719,0.76289,-0.272064,0.47832,0.662286,0.0312067,-0.0617741,-0.0151156,-0.025676,-0.0316428,0.00775167,-0.0537091,0.0613032,-0.00715203,0.0189689,-0.00278576,0.0042252,-0.0126924,0.0261013,-0.0356532,0.00498583,-0.00939307,-0.0246589,-0.0253623,0.212664,0.442187,0.0541124,0.421135,1.36625,-0.193161,-0.188981,-0.443911,-0.0744631,-0.0176085,0.062444,0.115529,-0.100355,-0.0626155,0.053956,0.0794858,-0.0418113,-0.0998529,0.0991384,-0.0795899,0.114649,0.316962,-0.12002,-0.149497,0.0904522,0.16523,-0.149321,-0.0928501,0.0462804,-0.189708,-0.0151686,-0.0815753,0.0890133,0.00925879,0.117326,-0.161079,-0.120399,0.127986,0.562204,0.483149,-0.172302,0.302927,0.419435,0.117341,0.633313
