# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1973430008 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
-210679,0.892551,0.274637,4,15,0,210687,-3.17871,-2.54011,0.0336819,-0.0667667,-0.0307663,-0.0200147,-0.0200143,-0.00246855,-0.0325127,0.00726493,0.0335551,-0.00757604,0.0134872,-0.00298158,0.0328857,-0.0256034,-0.00323769,-0.0064796,1.40049
-210680,0.871525,0.274637,4,15,0,210689,-3.18762,-2.55439,0.033999,-0.0829472,-0.0321098,-0.0189192,-0.0398847,-0.0031087,-0.0402912,0.0185981,0.0176418,0.0190708,0.0210968,-0.00756901,0.0390009,-0.0310684,-0.0057588,-0.00812962,1.40493
-210677,0.965593,0.274637,4,15,0,210684,-3.19724,-2.5522,0.0341543,-0.0695735,-0.0248492,-0.00850167,-0.0233239,-0.00645516,-0.0286867,0.00913704,0.0250235,0.000450496,0.0182544,-0.00817451,0.0335633,-0.0280154,0.000359009,-0.00330644,1.40712
-210681,0.855683,0.274637,4,15,0,210687,-3.18104,-2.54343,0.0338724,-0.0749107,-0.0435633,-0.0179278,-0.0231503,-0.0068134,-0.0385351,-0.000124718,0.0191932,0.00326618,0.0137826,-0.00928416,0.031509,-0.0294794,-0.00605082,-0.000672225,1.40316
-210678,0.993059,0.274637,4,15,0,210689,-3.1954,-2.54996,0.0339664,-0.07593,-0.02603,-0.00953984,-0.0365399,-0.000415964,-0.0292592,0.0212664,0.0173573,0.00805841,0.0204759,-0.00395735,0.0360248,-0.0260879,-0.00513268,-0.0143019,1.40448
-210679,0.920567,0.274637,4,15,0,210686,-3.1953,-2.54879,0.034116,-0.0709603,-0.0333964,-0.0217838,-0.0219596,-0.00599405,-0.0417036,0.0070017,0.0319933,0.00366532,0.0137867,-0.010145,0.0342404,-0.0290464,-0.0039319,0.000586759,1.40658
-210679,0.99824,0.274637,4,15,0,210685,-3.17029,-2.53623,0.0336211,-0.0724672,-0.0283918,-0.0127015,-0.0293061,-0.00538667,-0.0240394,0.0210159,0.0167155,0.00585774,0.0180476,-0.00599365,0.0331948,-0.0240277,-0.00808491,-0.0134514,1.39963
-210679,0.841703,0.274637,4,15,0,210686,-3.17372,-2.53115,0.0335952,-0.0794312,-0.0269114,-0.0165923,-0.0365183,-0.00705569,-0.038902,0.0130779,0.0263432,0.00890363,0.0158553,-0.00151362,0.0356728,-0.0317569,-0.00910377,-0.00267977,1.39927
-210687,0.513196,0.274637,4,15,0,210699,-3.20456,-2.55304,0.0337459,-0.0746003,-0.0310826,-0.013475,-0.0230132,0.00423068,-0.0356645,0.0134758,0.00760538,0.00776062,0.023131,-0.00796946,0.0342942,-0.026195,0.00213263,-0.0085666,1.40138
-210677,0.93826,0.274637,4,15,0,210696,-3.19096,-2.54724,0.0338054,-0.0729803,-0.0254883,-0.00359432,-0.0324044,-0.00760192,-0.0302897,0.0161839,0.0284423,0.00301592,0.0144513,-0.00851024,0.0336885,-0.0275251,-0.00639382,-0.0122588,1.40222
-210679,0.871855,0.274637,4,15,0,210687,-3.18663,-2.54314,0.0339322,-0.0732275,-0.0299728,-0.0296914,-0.0302295,-0.00169085,-0.0401712,0.0109172,0.0170292,0.00729225,0.0208097,-0.00375114,0.0351838,-0.0307,0.000360739,-0.00120732,1.404
-210682,0.965272,0.274637,4,15,0,210688,-3.19069,-2.55569,0.0340875,-0.0708376,-0.0365462,-0.000577496,-0.0307483,0.00226597,-0.0280569,0.0145551,0.0345981,0.00360757,0.0101966,-0.00799657,0.034384,-0.0244978,-0.00660594,-0.0150794,1.40618
-210682,0.940363,0.274637,4,15,0,210688,-3.18714,-2.53755,0.0337888,-0.0727703,-0.0178163,-0.0224693,-0.0314217,-0.0113979,-0.0404433,0.00674493,0.0155915,0.00768368,0.0193958,-0.0111871,0.0320956,-0.0256173,-0.00420113,0.00208031,1.40198
-210686,0.967099,0.274637,4,15,0,210694,-3.15856,-2.53748,0.033514,-0.0773353,-0.036024,-0.0113078,-0.0210777,-0.0133242,-0.0183371,0.0162436,0.0199645,-0.00426343,0.0238804,-0.0108919,0.0305103,-0.0318956,-0.0104916,-0.00285499,1.39814
-210685,1,0.274637,4,15,0,210694,-3.18643,-2.55801,0.034155,-0.0675132,-0.0244014,-0.0158474,-0.0380451,0.00806297,-0.0483176,0.0154919,0.0250692,0.0167558,0.0126034,0.000704847,0.0366996,-0.0323748,-0.000896022,-0.00589245,1.40713
-210688,0.979357,0.274637,4,15,0,210696,-3.15529,-2.53746,0.0332557,-0.0798418,-0.0341879,-0.0151447,-0.0196563,-0.0175728,-0.021124,0.0109456,0.0180391,-0.00731299,0.0214083,-0.0148075,0.032942,-0.0239011,-0.0080053,-0.00692541,1.39453
-210688,0.980844,0.274637,4,15,0,210698,-3.17516,-2.55206,0.0337075,-0.0655819,-0.0237421,-0.0117599,-0.0398849,0.0104033,-0.0459271,0.0203333,0.0287456,0.017743,0.0130036,0.000303014,0.0391598,-0.0326361,-0.00123412,-0.00792371,1.40084
-210684,0.934134,0.274637,4,15,0,210706,-3.17296,-2.55094,0.0338281,-0.0648507,-0.0310928,-0.00900478,-0.0369094,0.00939246,-0.0460751,0.0174684,0.022343,0.0183897,0.0122601,-0.00279446,0.036399,-0.03121,-0.00142321,-0.00853041,1.40253
-210681,1,0.274637,4,15,0,210692,-3.18694,-2.54171,0.0338031,-0.0842689,-0.0273293,-0.0145082,-0.0295435,-0.00434282,-0.0252221,0.0178466,0.0168221,-0.00245627,0.0232343,-0.014577,0.0309499,-0.0278831,-0.00950629,-0.00368655,1.40218
-210683,0.894691,0.274637,4,15,0,210691,-3.20525,-2.54931,0.0341921,-0.0657569,-0.0168197,-0.0262233,-0.0312015,-0.00668372,-0.0412374,0.0135645,0.0262898,0.00870284,0.00759954,0.000422008,0.0310357,-0.0274585,-0.00217947,-0.00848073,1.40765
-210686,0.965677,0.274637,4,15,0,210695,-3.21269,-2.5646,0.0344343,-0.0771678,-0.0455642,-0.00518969,-0.025837,0.00281076,-0.017849,0.0130977,0.0259225,0.00359398,0.0217726,-0.00961293,0.03711,-0.0321349,-0.0101324,-0.011271,1.41106
-210684,0.964682,0.274637,4,15,0,210695,-3.21552,-2.55805,0.0343708,-0.0694029,-0.0459737,-0.0120819,-0.0301229,-0.00483475,-0.0298585,0.00258654,0.0248085,0.01003,0.0163236,-0.0124283,0.0412792,-0.0305828,-0.0059809,-0.01261,1.41017
-210679,0.836835,0.274637,4,15,0,210690,-3.18239,-2.54976,0.0340625,-0.0787865,-0.0201734,-0.0211435,-0.0272875,-0.00087137,-0.0299143,0.0152986,0.0253623,0.00371267,0.0136799,-0.00618884,0.0319616,-0.0246798,-0.00591836,0.00127098,1.40583
-210683,0.955735,0.274637,4,15,0,210693,-3.18715,-2.55216,0.0340782,-0.0680546,-0.0393683,-0.00879186,-0.0287174,-0.00897517,-0.0440972,0.0138305,0.021092,0.00641814,0.0207048,-0.00552579,0.0364799,-0.0397024,-0.00119074,-0.0158648,1.40605
-210681,0.995631,0.274637,4,15,0,210690,-3.18881,-2.54645,0.0340001,-0.0782951,-0.0286625,-0.0240092,-0.0288193,-0.0124913,-0.0335731,0.0280353,0.0296412,0.00783866,0.0242811,-0.00508348,0.0325001,-0.0196983,-0.00280891,-0.0029279,1.40495
-210679,0.866041,0.274637,4,15,0,210690,-3.19366,-2.54869,0.0340317,-0.0699446,-0.030104,-0.00739931,-0.0298406,0.0038915,-0.0360813,0.000478961,0.0166526,0.0042769,0.0118612,-0.00921668,0.0379758,-0.0342754,-0.00629259,-0.0103232,1.40539
-210681,0.809789,0.274637,4,15,0,210691,-3.18994,-2.54456,0.0337599,-0.0841347,-0.0295793,-0.0253672,-0.032228,-0.0137837,-0.0322411,0.0256907,0.0286904,0.0040472,0.0215593,-0.00501661,0.0318813,-0.0212405,-0.00139754,-0.00606342,1.40158
-210681,0.988505,0.274637,4,15,0,210687,-3.17401,-2.54932,0.0337676,-0.0732775,-0.0355354,-0.00439553,-0.026737,-0.00546343,-0.0319804,0.00475589,0.0208119,0.00464239,0.015758,-0.010886,0.0380789,-0.0368311,-0.00901842,-0.0125286,1.40169
-210683,0.961579,0.274637,4,15,0,210690,-3.15751,-2.52835,0.0332929,-0.0761152,-0.0254559,-0.0274694,-0.0317758,-0.00133008,-0.0354087,0.0203479,0.0273993,0.00189362,0.0165523,-0.00371147,0.0317447,-0.0193362,0.000657908,-0.000793114,1.39505
-210685,0.888874,0.274637,4,15,0,210696,-3.20235,-2.55789,0.0341941,-0.0809783,-0.0284965,-0.00549868,-0.0237592,-0.0107192,-0.0334281,-0.00265884,0.0152652,0.00468325,0.0206583,-0.00774037,0.0299993,-0.0278806,-0.0003599,-0.0180817,1.40768
-210682,0.871224,0.274637,4,15,0,210695,-3.15974,-2.53353,0.0332358,-0.0695592,-0.0365638,-0.0226042,-0.0275617,-0.000929354,-0.0418061,0.0238481,0.0237729,0.0131968,0.0206519,-0.00347869,0.0325355,-0.029794,-0.00214424,0.000324322,1.39425
-210681,1,0.274637,4,15,0,210687,-3.15377,-2.52973,0.0333287,-0.0705899,-0.0353125,-0.0166311,-0.0313544,-0.00192758,-0.0380418,0.0265207,0.0234363,0.013642,0.0146213,-0.00508685,0.033321,-0.0286517,-0.00439842,0.000147239,1.39555
-210680,0.927462,0.274637,4,15,0,210690,-3.19164,-2.55321,0.0342048,-0.0698178,-0.0255801,-0.0219052,-0.0323434,-0.00663664,-0.0329287,0.000304454,0.0207299,0.00543777,0.0234322,-0.00314917,0.0414009,-0.0294748,-0.00185146,-0.00753135,1.40783
-210685,0.982798,0.274637,4,15,0,210689,-3.1872,-2.54606,0.03403,-0.0788074,-0.031019,-0.0181706,-0.0261922,-0.0151671,-0.0391455,0.0206457,0.0248485,0.000636936,0.00146902,-0.00794007,0.0254481,-0.0293073,-0.0063041,-0.015921,1.40537
-210685,0.916284,0.274637,4,15,0,210696,-3.18963,-2.54045,0.0339946,-0.0557899,-0.0314475,-0.0242007,-0.0376853,0.00622801,-0.0319096,0.0156015,0.0260465,0.00706403,0.0191353,-0.00353662,0.0423738,-0.0295612,-0.00634131,-0.00296241,1.40487
-210682,0.995442,0.274637,4,15,0,210691,-3.19092,-2.55521,0.0339133,-0.0822265,-0.0336383,-0.0115625,-0.0201807,-0.0147338,-0.0297852,0.010073,0.0194101,-0.00455569,0.0191031,-0.0140818,0.0369863,-0.0261002,0.00105563,-0.0102846,1.40373
-210683,0.925657,0.274637,4,15,0,210694,-3.2016,-2.56326,0.0344674,-0.069893,-0.0336545,-0.0149372,-0.029898,-0.0193201,-0.0333236,0.0168268,0.0244872,0.00438949,0.0144675,-0.0143369,0.0309844,-0.022003,0.000396314,-0.0105541,1.41153
-210681,0.99677,0.274637,4,15,0,210689,-3.18401,-2.55298,0.0338805,-0.0758703,-0.0248307,-0.0162632,-0.0286678,0.0111708,-0.0366575,0.0107557,0.0225675,0.00658154,0.0190331,0.000328891,0.0403125,-0.034639,-0.00913724,-0.00333695,1.40327
-210683,0.949956,0.274637,4,15,0,210693,-3.18475,-2.54423,0.0338667,-0.0776374,-0.0262044,-0.01264,-0.00938673,-0.00165353,-0.0383583,0.00487685,0.0269425,0.00106162,0.0148661,0.000934057,0.0364467,-0.0354224,-0.00744422,-0.00697664,1.40308
-210678,0.976035,0.274637,4,15,0,210690,-3.1931,-2.54559,0.0338872,-0.0717885,-0.0382391,-0.0158729,-0.0275047,0.000475971,-0.0313044,0.0237784,0.0231816,0.00406541,0.010189,-0.00480879,0.0352871,-0.0339452,-0.00787357,-0.00789324,1.40336
-210680,0.995755,0.274637,4,15,0,210684,-3.19309,-2.55177,0.0340543,-0.0758677,-0.0163358,-0.0170143,-0.0280445,-0.00896703,-0.0404668,0.00196555,0.0323984,0.00255535,0.0211656,-0.00585661,0.0366703,-0.0233356,-0.000365214,-0.00420188,1.40571
-210678,0.987118,0.274637,4,15,0,210685,-3.17239,-2.53587,0.0335331,-0.0714178,-0.0362175,-0.0145417,-0.0312052,-0.00278079,-0.0293584,0.0192454,0.012101,0.0055853,0.0173178,-0.0123329,0.0367027,-0.028591,-0.00714271,-0.00921924,1.3984
-210681,0.929413,0.274637,4,15,0,210687,-3.16666,-2.53562,0.0334689,-0.0812293,-0.0309261,-0.0143243,-0.0296318,-0.0161867,-0.0444966,0.00764075,0.0304659,0.00436052,0.0150654,-0.00061471,0.0324081,-0.0200413,-0.00428383,-0.00564597,1.39751
-210680,0.942125,0.274637,4,15,0,210690,-3.18377,-2.54684,0.0339046,-0.0659604,-0.0283891,-0.0166658,-0.0277628,0.0066574,-0.0255845,0.0187768,0.0160282,0.00485391,0.022574,-0.0129806,0.0377789,-0.0356411,-0.0055119,-0.00819789,1.40361
-210678,0.948311,0.274637,4,15,0,210687,-3.18189,-2.54339,0.0336332,-0.0773915,-0.0216448,-0.00898002,-0.0274841,-0.00627435,-0.0388088,0.0122531,0.0169702,0.00366364,0.0163647,-0.00325085,0.0330716,-0.028427,-0.00588459,0.00030425,1.3998
-210679,0.946446,0.274637,4,15,0,210683,-3.19858,-2.5546,0.0339779,-0.0739036,-0.0374016,-0.0254298,-0.0313329,-0.000598205,-0.0313644,0.0130979,0.0270565,0.00563802,0.0198151,-0.00999841,0.0396899,-0.0309681,0.00060194,-0.0116228,1.40464
-210686,0.826447,0.274637,4,15,0,210694,-3.1975,-2.56537,0.0342838,-0.0821324,-0.0271376,-0.0130755,-0.0344182,-0.00358865,-0.0318042,0.0134779,0.0307148,0.00424949,0.0191051,-0.00673107,0.0277998,-0.0422704,-0.000309167,0.000174166,1.40894
-210681,0.993791,0.274637,4,15,0,210692,-3.20637,-2.55081,0.0341612,-0.0738923,-0.029366,-0.0165354,-0.0180998,0.00809027,-0.0318485,0.0114168,0.022784,0.00187214,0.0221563,-0.0041863,0.0402732,-0.0242459,0.00113098,-0.00575985,1.40721
-210680,0.971446,0.274637,4,15,0,210690,-3.19357,-2.54528,0.0339185,-0.0787081,-0.0281109,-0.0197811,-0.0411345,-0.00876273,-0.0398782,0.0121748,0.0200948,0.0156758,0.0111243,-0.00950575,0.0319495,-0.029081,-0.0123886,-0.00841982,1.4038
-210678,0.999401,0.274637,4,15,0,210685,-3.18257,-2.54781,0.03387,-0.0721838,-0.0338889,-0.0108033,-0.0328871,-0.00411616,-0.0306119,0.00404694,0.0267776,0.00880001,0.016587,-0.014332,0.0386313,-0.0272853,-0.0101451,-0.0104919,1.40312
-210683,0.892769,0.274637,4,15,0,210687,-3.17023,-2.53672,0.0334461,-0.0722668,-0.0322,-0.0117103,-0.0210423,-0.00875837,-0.0437735,0.0199253,0.0151245,0.0062542,0.0113918,4.05935e-06,0.0292901,-0.0287742,0.00567813,-0.00255633,1.39719
-210682,0.999273,0.274637,4,15,0,210688,-3.19077,-2.54348,0.0338655,-0.0736755,-0.0219266,-0.0171112,-0.0373579,-0.00862548,-0.0270761,0.0074351,0.0217657,-0.00282315,0.0215322,-0.0128827,0.0404475,-0.0267807,-0.0142556,-0.00980851,1.40306
-210679,0.944131,0.274637,3,15,0,210693,-3.18519,-2.54325,0.0337777,-0.0815144,-0.0363978,-0.0168231,-0.0286506,-0.0047886,-0.0321341,0.0180096,0.0240709,-0.00649909,0.029622,-0.00896437,0.0342826,-0.0305805,-0.00252359,-0.00917187,1.40183
-210682,0.759719,0.274637,4,15,0,210691,-3.20022,-2.56096,0.0344398,-0.0712367,-0.0179237,-0.0214963,-0.0341789,-0.00351048,-0.0401203,0.0109874,0.0183523,0.00960771,0.0119576,-0.00307444,0.0337972,-0.0248061,-0.00961923,3.312e-05,1.41114
-210683,0.984171,0.274637,4,15,0,210692,-3.19003,-2.55202,0.0339275,-0.0774776,-0.0442255,-0.00985214,-0.0246339,-0.00509115,-0.0226741,0.021222,0.024292,0.00216818,0.0270884,-0.00960028,0.0423466,-0.0312789,0.000662764,-0.00986777,1.40393
-210683,0.993192,0.274637,4,15,0,210691,-3.19024,-2.55393,0.0340487,-0.0682655,-0.0144901,-0.0215886,-0.0338791,-0.00314595,-0.0481902,0.00453517,0.0227473,0.0067316,0.00989788,-0.00445151,0.0274778,-0.0228056,-0.00763121,-0.00429503,1.40563
-210682,0.885459,0.274637,4,15,0,210692,-3.20371,-2.55757,0.0341005,-0.0736311,-0.0248003,-0.0162524,-0.0281893,-0.00629794,-0.0206296,0.0195059,0.0291937,0.0169985,0.0133421,-0.00753953,0.0307737,-0.0330896,-0.0102205,-0.00839448,1.40636
-210681,1,0.274637,4,15,0,210688,-3.18855,-2.55083,0.0338558,-0.0648478,-0.0297049,-0.0163302,-0.0326246,0.0120577,-0.0400858,0.00431429,0.0190385,-0.00446969,0.0208401,-0.00403294,0.0380778,-0.0247283,-0.00125193,-0.00482899,1.40292
-210682,0.992509,0.274637,4,15,0,210689,-3.19822,-2.5535,0.0340423,-0.0862133,-0.0337796,-0.0105177,-0.0273312,-0.0161942,-0.027781,0.0140154,0.0290333,0.0195999,0.0213888,-0.00300607,0.036227,-0.0279884,-0.00676289,-0.0106062,1.40554
-210686,0.917924,0.274637,3,15,0,210690,-3.19131,-2.55003,0.0340388,-0.0810844,-0.0365299,-0.00910275,-0.023576,-0.0175646,-0.0268958,0.0127945,0.0363957,0.0186231,0.0247418,-0.00528473,0.0426922,-0.0331313,-0.00845307,-0.0107923,1.40549
-210690,0.702684,0.274637,4,15,0,210705,-3.18306,-2.54627,0.0338477,-0.0826072,-0.0171176,-0.00642192,-0.0319141,-0.0252691,-0.045461,0.0152089,0.010595,0.00778427,0.0346659,-0.0048171,0.0296957,-0.023917,-0.000889074,-0.00688049,1.40281
-210691,0.993278,0.274637,4,15,0,210697,-3.19858,-2.55734,0.0341985,-0.064506,-0.0416494,-0.0245022,-0.0263518,0.016158,-0.0248604,0.0121762,0.0370154,0.00442366,-0.00130376,-0.00767016,0.0393044,-0.0317075,-0.00847504,-0.00712212,1.40774
-210685,0.991889,0.274637,4,15,0,210700,-3.19264,-2.54728,0.0338441,-0.0733811,-0.0194043,-0.00764032,-0.0364774,-0.0107994,-0.0401687,0.0119952,0.00311659,0.0122154,0.0283782,-0.00483836,0.0312472,-0.0244065,0.00182794,-0.00588908,1.40276
-210681,0.999507,0.274637,4,15,0,210694,-3.18943,-2.54966,0.0338691,-0.07388,-0.0320472,-0.020721,-0.0311892,-0.00249831,-0.0405152,0.00948858,0.0373264,-0.00720485,0.0107351,-0.0012963,0.0337772,-0.0345494,-0.00349997,-0.00353223,1.40311
-210681,0.898613,0.274637,4,15,0,210687,-3.18798,-2.55281,0.0341826,-0.0752541,-0.0276638,-0.0169278,-0.0289977,-0.00973118,-0.0344304,0.0174243,0.0126128,0.016576,0.0182517,-0.0144585,0.0347991,-0.021464,-0.00749665,-0.0104832,1.40752
-210684,0.980897,0.274637,4,15,0,210692,-3.20264,-2.5608,0.0343093,-0.0801722,-0.0292372,-0.0216933,-0.0292787,0.000515008,-0.0294658,0.0142401,0.0402833,0.00336931,0.011015,0.00106892,0.0326526,-0.0323289,0.00461747,-0.00273002,1.4093
-210677,0.944143,0.274637,4,15,0,210691,-3.17134,-2.53841,0.0334787,-0.0772867,-0.0321234,-0.0114913,-0.0320121,-0.000849255,-0.037261,0.0122716,0.0229917,-0.000803703,0.0223543,-0.00759579,0.0386713,-0.0246537,-0.00859792,-0.00963418,1.39764
-210686,0.844118,0.274637,4,15,0,210691,-3.16534,-2.53378,0.033304,-0.0876785,-0.0158399,-0.0247277,-0.042228,-0.00721107,-0.0367353,0.0165546,0.0211108,-0.00232762,0.0180716,-0.00373122,0.0368642,-0.0252221,0.0030248,-0.00443516,1.3952
-210684,0.990676,0.274637,4,15,0,210692,-3.19865,-2.55449,0.0340456,-0.0558865,-0.0393245,-0.00373613,-0.0173203,-0.00393001,-0.0333867,0.00334102,0.0279712,0.00990391,0.0170124,-0.00906819,0.0305864,-0.0284366,-0.00700901,-0.011021,1.40559
-210684,0.914184,0.274637,4,15,0,210696,-3.21131,-2.55907,0.0344257,-0.0888781,-0.0198366,-0.0295661,-0.0393083,-0.00309107,-0.0377488,0.0210954,0.0236412,0.00396088,0.0151447,-0.0065786,0.0405628,-0.0276904,-0.0024383,-0.00504231,1.41094
-210678,0.972012,0.274637,4,15,0,210691,-3.20698,-2.55968,0.0341982,-0.0697246,-0.0232403,-0.0118306,-0.0333999,-0.014241,-0.0381228,0.0175969,0.0323309,0.011418,0.0218012,-0.00627249,0.0343965,-0.0278361,-0.00343621,-0.0053822,1.40773
-210681,0.970138,0.274637,4,15,0,210687,-3.16325,-2.52423,0.0332717,-0.0827579,-0.0233418,-0.0259232,-0.028579,-0.0010864,-0.0343759,0.0110558,0.0119615,0.00732957,0.0199859,-0.00532064,0.033679,-0.0235294,-0.00620092,-0.00392565,1.39475
-210684,0.974437,0.274637,4,15,0,210690,-3.15867,-2.52732,0.0331579,-0.083797,-0.030398,-0.0225683,-0.0269793,-0.00316092,-0.034365,0.0155569,0.0175195,0.0186683,0.0110204,-0.00227183,0.0307754,-0.0323153,0.00115976,-0.00153373,1.39317
-210682,0.979376,0.274637,4,15,0,210694,-3.20136,-2.55925,0.0343353,-0.0621843,-0.0284348,-0.00841388,-0.031375,-0.00512464,-0.0365661,0.0120819,0.0324772,-0.00676228,0.0222642,-0.0116083,0.0397648,-0.0265893,-0.0105278,-0.0106752,1.40967
-210681,0.994257,0.274637,4,15,0,210690,-3.20147,-2.5589,0.0341789,-0.085492,-0.0294939,-0.0228552,-0.0274279,-0.00493425,-0.034192,0.0144217,0.0168686,0.0165168,0.012229,-0.00223457,0.0302718,-0.0284969,0.00177419,-0.00261639,1.40746
-210680,0.990907,0.274637,4,15,0,210688,-3.19182,-2.54595,0.0339633,-0.0653884,-0.0316647,-0.00979874,-0.0326691,0.00154026,-0.0365874,0.0130482,0.0316194,-0.00707716,0.024418,-0.00943397,0.0396551,-0.0273982,-0.0110488,-0.0113152,1.40443
-210682,0.974586,0.274637,4,15,0,210689,-3.176,-2.53664,0.0336091,-0.0796486,-0.0339213,-0.0217463,-0.0291499,-0.0110742,-0.0347659,0.0111123,0.0115775,0.0168717,0.011981,-0.00644457,0.0415839,-0.0305877,0.00122553,-0.001502,1.39947
-210682,0.870132,0.274637,4,15,0,210689,-3.19967,-2.55382,0.0339736,-0.0662995,-0.0242655,-0.0104086,-0.0292073,0.00161746,-0.0352462,0.0144681,0.0363266,-0.00772529,0.0231554,-0.00812411,0.0323024,-0.0286104,-0.00991447,-0.0131839,1.40458
-210684,0.924311,0.274637,4,15,0,210689,-3.1831,-2.54296,0.0337601,-0.0759521,-0.0397852,-0.0144441,-0.0329699,-0.00918355,-0.0380692,0.00939867,0.00854865,0.0152195,0.0091545,-0.00766388,0.0293534,-0.0274454,-0.000505912,0.00366195,1.40158
-210688,0.967873,0.274637,4,15,0,210693,-3.1825,-2.54487,0.0337673,-0.0763805,-0.0479758,-0.0103812,-0.0333435,-0.0166989,-0.0401624,0.0103706,0.00748732,0.0156285,0.0159594,-0.00873796,0.0282649,-0.0260472,0.000121088,0.00199069,1.40168
-210686,0.960826,0.274637,4,15,0,210699,-3.18623,-2.53626,0.0337626,-0.0713639,-0.0161197,-0.0169221,-0.0273756,0.0102978,-0.0267308,0.0192027,0.0425028,0.00507842,0.0217464,-0.00980092,0.0395128,-0.0306268,-0.00750801,-0.00848214,1.40162
-210684,0.999435,0.274637,4,15,0,210693,-3.18166,-2.55095,0.033995,-0.0711155,-0.0406479,-0.0161293,-0.0330921,-0.0114973,-0.0461922,0.00795277,0.00876612,0.00909304,0.0221165,-0.0124961,0.0279511,-0.027489,-0.000339928,-0.00653814,1.40488
-210683,0.986823,0.274637,4,15,0,210696,-3.19272,-2.55963,0.0342289,-0.0762546,-0.0184252,-0.0161744,-0.0239625,0.00098688,-0.0233221,0.0157761,0.0370902,0.000487297,0.0127211,-0.00322563,0.0411921,-0.023024,-0.006502,-0.00683731,1.40817
-210682,0.997065,0.274637,4,15,0,210689,-3.18504,-2.54511,0.0338678,-0.0773345,-0.0380415,-0.0145066,-0.0279831,-0.00577266,-0.0454868,0.0169098,0.008219,0.0161084,0.0200556,-0.0109204,0.0309813,-0.0303766,0.000361759,-0.000847208,1.40309
-210676,0.970316,0.274637,3,15,0,210685,-3.1791,-2.54197,0.0338349,-0.0690898,-0.0248111,-0.0117366,-0.0234986,-0.00466339,-0.0363688,0.0105282,0.0158151,0.00556259,0.0202909,-0.00894382,0.0369869,-0.027665,-0.00542066,-0.00385693,1.40263
-210684,0.841533,0.274637,3,7,0,210689,-3.18385,-2.5452,0.0338558,-0.0788084,-0.0419225,-0.00997333,-0.0198268,-0.0121188,-0.0319744,0.00325753,0.0272627,0.00993793,0.027652,0.000369398,0.038553,-0.0273082,-0.0102209,-0.000195211,1.40292
-210676,0.648675,0.274637,3,7,0,210693,-3.18383,-2.55226,0.0339094,-0.0822432,-0.0323144,-0.0172284,-0.0254288,-0.00124802,-0.0353363,0.00483826,0.0225419,0.0055104,0.0210114,-0.00489881,0.0318256,-0.029369,-0.0041532,-0.00684366,1.40368
-210678,0.749732,0.274637,4,15,0,210686,-3.18102,-2.5494,0.0337686,-0.0672364,-0.0262133,-0.0120613,-0.025097,-0.00527694,-0.0343106,0.017792,0.0247779,0.00170038,0.0145273,-0.00785725,0.0324978,-0.0372225,-0.00125365,-0.00651241,1.4017
-210678,0.821169,0.274637,4,15,0,210685,-3.1925,-2.55536,0.0340449,-0.0789714,-0.0310519,-0.0237012,-0.0296022,-0.0045438,-0.0358709,0.00739986,0.0212019,0.0095807,0.0209466,2.23454e-05,0.042538,-0.0240239,-0.00324934,-0.00857984,1.40558
-210676,1,0.274637,4,15,0,210680,-3.19017,-2.54676,0.033868,-0.0750694,-0.033934,-0.0167974,-0.0258713,7.17897e-05,-0.0380599,0.0130134,0.0244277,0.00825709,0.0196172,-0.0121583,0.0295249,-0.029971,-0.00408698,-0.00909383,1.40309
-210679,0.803152,0.274637,4,15,0,210687,-3.17488,-2.53421,0.0335481,-0.0646257,-0.0267073,-0.0122115,-0.028718,-0.00974818,-0.037296,0.00872931,0.0232711,-3.22952e-05,0.018565,0.000407796,0.0395,-0.0227472,0.00173684,-0.00588844,1.39861
