lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
# Adaptation terminated
# Step size = 0.0790953
# Diagonal elements of inverse mass matrix:
# 0.000775101, 9.15092e-05, 0.182111, 0.0996233, 0.279807, 0.239094, 0.2366, 0.0764586, 0.0853736, 0.213916, 0.155749, 0.0624584, 0.102536, 0.082108, 0.0750959, 0.0389831, 0.0528238, 0.0882054, 0.167159, 0.192137, 0.0991852, 0.112462, 0.0762536, 0.149473, 0.15349, 0.104405, 0.120616, 0.0747402, 0.102863, 0.208464, 0.0990394, 0.0776101, 0.102688, 0.121173, 7.48411e-05, 4.80982e-05, 5.64305e-05, 6.17278e-05, 6.29595e-05, 5.16742e-05, 5.58077e-05, 4.60375e-05, 4.9505e-05, 5.62041e-05, 5.15636e-05, 3.00168e-05, 3.30662e-05, 2.81477e-05, 3.05031e-05, 3.17983e-05, 0.686598, 0.203982
-210535,0.981202,0.0790953,6,63,0,210565,-3.15706,-2.55193,-1.04905,-1.20088,-1.9948,1.97547,-1.37092,0.442209,0.775989,0.26531,0.785521,0.423406,0.155814,-0.660063,-0.298596,0.36829,-0.935805,0.279696,1.73886,-0.718036,-1.25962,-0.346307,-0.101187,-1.14253,-0.589505,1.39934,-1.06848,0.214439,0.102484,0.56537,0.941124,0.703238,-0.518117,0.333349,0.0340881,-0.0828976,-0.0316897,-0.0252518,-0.0477528,-0.00840477,-0.0352167,0.0132179,0.0418822,0.00924754,0.00997849,-0.00754568,0.0451375,-0.0251584,-0.00596263,-0.00181694,0.364405,0.100572,1.40619,-0.174775,-0.20007,-0.33234,0.32912,-0.2284,0.0736736,0.129283,0.0442016,0.130871,0.0705409,0.0259592,-0.109969,-0.0497472,0.0613584,-0.155908,0.0465983,0.289701,-0.119627,-0.209856,-0.0576959,-0.0168582,-0.19035,-0.0982135,0.233135,-0.178013,0.0357263,0.0170741,0.0941926,0.156795,0.117162,-0.08632,0.0555372,0.166604
-210541,0.953175,0.0790953,6,63,0,210570,-3.15254,-2.55673,-1.42029,-1.79885,-2.19293,2.10917,-1.74316,0.572382,0.796099,-0.411792,0.610152,0.166301,0.457739,-1.00041,-0.372806,0.461064,-0.827932,0.180957,2.16048,-1.4257,-1.76477,0.0419573,-0.317434,-1.68474,-0.913905,1.01492,-1.8294,0.0605904,0.708783,0.439946,0.976953,0.600411,-1.01516,0.366478,0.0342282,-0.0549875,-0.0238631,-0.023324,-0.0359271,-0.0095116,-0.0340915,0.0116385,0.0444866,0.00625863,0.0274358,-0.00465214,0.045372,-0.021302,-0.00589588,-0.00301773,3.4174,0.271547,1.40816,-0.208629,-0.264236,-0.322124,0.30982,-0.256056,0.0840783,0.11694,-0.0604889,0.0896264,0.0244282,0.0672382,-0.146952,-0.0547622,0.0677265,-0.121616,0.0265812,0.317356,-0.209424,-0.25923,0.00616319,-0.0466285,-0.247474,-0.134245,0.149083,-0.268724,0.00890024,0.104114,0.0646245,0.143506,0.0881954,-0.149119,0.0538326,0.146892
-210535,0.929051,0.0790953,6,63,0,210573,-3.12587,-2.5405,-1.29812,-1.3678,-1.67992,0.61452,-0.735424,0.066868,0.970491,-0.695895,-0.0437693,0.147763,-0.041326,-0.563235,-0.159867,0.261827,-1.0652,0.344566,1.6248,-1.59317,-1.28633,-1.1625,0.378971,-2.40485,-1.03802,0.822349,-1.80436,0.323482,-0.0476369,1.56199,0.962355,1.0082,-0.514455,-0.880638,0.0337443,-0.0847323,-0.0234897,-0.011727,-0.0241778,-0.00500144,-0.0410765,0.0156129,0.0273848,0.00220684,0.00770221,-0.0109314,0.0279085,-0.0309386,-0.00347011,-0.0146833,0.923091,0.134882,1.40136,-0.182242,-0.192024,-0.235842,0.0862718,-0.103245,0.00938753,0.136246,-0.097696,-0.00614473,0.0207443,-0.00580172,-0.079072,-0.0224435,0.0367576,-0.149542,0.0483732,0.228103,-0.223664,-0.180586,-0.163202,0.0532034,-0.337614,-0.145726,0.115449,-0.253312,0.0454133,-0.0066877,0.219285,0.135104,0.141541,-0.0722237,-0.123632,0.140389
-210530,0.857588,0.0790953,6,63,0,210560,-3.1545,-2.56188,-1.14296,-1.72421,-1.99159,0.822289,-1.45589,0.602333,0.669187,-0.481424,0.398719,0.116347,-0.0947535,-0.979215,-0.187443,0.525758,-1.0208,0.26419,1.77318,-1.35477,-1.8903,-0.190978,-0.627583,-1.82206,-1.3546,0.885202,-1.69193,0.482311,0.684971,0.21259,1.23599,0.775927,-0.349417,0.293634,0.0343686,-0.0646696,-0.018244,-0.0225492,-0.0333358,-0.00120477,-0.0371286,0.00972994,0.0276622,0.00370982,0.0178612,-0.00306475,0.0427302,-0.0289239,-0.00372909,-0.00243521,1.40296,0.152313,1.41014,-0.146976,-0.221721,-0.256104,0.10574,-0.187217,0.0774555,0.0860524,-0.0619074,0.0512723,0.0149613,-0.0121846,-0.12592,-0.0241038,0.0676086,-0.131267,0.0339728,0.228017,-0.174213,-0.243079,-0.0245584,-0.0807024,-0.234303,-0.174191,0.11383,-0.217569,0.0620216,0.0880821,0.0273374,0.158939,0.0997783,-0.0449324,0.0377592,0.128592
-210529,0.989412,0.0790953,6,63,0,210547,-3.16858,-2.56813,-1.03303,-1.68672,-2.05967,0.45492,-1.63119,0.62087,0.843997,-0.586753,-0.0236883,0.251503,0.187562,-0.606643,-0.175802,0.548004,-0.977674,0.673663,2.11118,-1.78838,-1.98539,-0.452811,-0.193477,-1.74438,-1.00718,0.91701,-2.05969,0.328393,0.386344,0.0299357,1.40734,0.730479,-0.139827,0.0580562,0.0344828,-0.0696336,-0.016633,-0.0164862,-0.0352932,0.00195914,-0.0333036,0.0176288,0.0215451,0.00802894,0.0102591,-0.00350567,0.0393966,-0.0342389,-0.00249093,-0.00940624,1.37826,0.145334,1.41175,-0.127884,-0.208807,-0.254977,0.0563167,-0.201933,0.0768605,0.104482,-0.072637,-0.00293248,0.0311347,0.0232192,-0.0750992,-0.0217634,0.06784,-0.121031,0.083396,0.261353,-0.221392,-0.245781,-0.0560556,-0.0239515,-0.215945,-0.124684,0.113521,-0.254978,0.0406534,0.0478273,0.00370588,0.174222,0.0904294,-0.0173098,0.00718705,0.123795
-210543,0.939964,0.0790953,5,31,0,210560,-3.17188,-2.56848,-1.19877,-1.62411,-2.3431,0.158563,-0.81707,0.530072,0.921463,0.096287,-0.0991356,0.0985037,0.465816,-0.717787,-0.280092,0.675547,-1.01044,0.350961,1.68701,-2.03039,-1.9018,-0.410939,0.489485,-1.52042,-0.540682,0.791914,-2.13223,0.547807,0.430154,-0.177807,1.06349,0.385656,-0.772826,0.127697,0.0345838,-0.0745719,-0.023744,-0.0187524,-0.0397334,-0.0128292,-0.035587,0.0233882,0.024993,-0.00283325,-0.000816677,0.0043988,0.0306379,-0.023053,-0.00497234,-0.0012972,1.13419,0.159864,1.41317,-0.179948,-0.243795,-0.351723,0.0238019,-0.12265,0.0795689,0.138321,0.0144536,-0.0148812,0.0147864,0.0699235,-0.107747,-0.0420446,0.101406,-0.151677,0.0526827,0.253237,-0.304781,-0.285479,-0.0616859,0.0734765,-0.22823,-0.0811616,0.118874,-0.320069,0.0822311,0.0645703,-0.0266905,0.159641,0.0578907,-0.116009,0.0191686,0.15011
-210547,0.591016,0.0790953,6,63,0,210577,-3.17938,-2.57936,-1.88139,-1.88336,-3.15475,1.7459,-0.991204,-0.154995,1.35463,0.34003,0.157334,0.225796,0.0392455,-0.656159,-0.12366,0.359513,-1.01856,0.77458,1.57381,-2.00594,-1.49118,-0.331077,-0.161144,-2.10458,-1.1539,0.638994,-1.98848,-0.0584759,-0.238917,1.38674,0.588685,1.49705,-0.423904,-0.551996,0.0350101,-0.0853506,-0.0205113,-0.0212365,-0.0378184,-0.0104972,-0.0335872,0.0134026,0.0308647,0.000857221,0.0164729,-0.00868234,0.034006,-0.0231302,-0.000127792,-0.0114601,0.573284,0.110369,1.41921,-0.274247,-0.274533,-0.459861,0.254496,-0.144486,-0.0225933,0.197461,0.0495655,0.0229342,0.0329138,0.00572074,-0.0956469,-0.0180257,0.0524055,-0.148473,0.112909,0.229411,-0.292401,-0.217366,-0.0482604,-0.0234896,-0.306781,-0.168201,0.0931447,-0.289856,-0.0085239,-0.0348265,0.202141,0.0858112,0.218222,-0.0617915,-0.0804633,0.145768
-210538,1,0.0790953,6,63,0,210569,-3.16138,-2.56567,-0.711999,-1.91472,-0.919542,0.252969,-1.01215,0.2574,0.47112,-0.0407342,-0.0115199,0.22233,0.628203,-1.2054,-0.442219,0.530477,-1.26827,0.245846,1.88562,-2.04398,-1.93958,-1.03542,-0.0192306,-2.08446,-0.524257,1.55597,-2.45346,0.374515,0.434132,0.944789,1.32016,0.458264,-0.965836,0.344628,0.0345399,-0.0700632,-0.0290318,-0.0156436,-0.0345154,0.00120666,-0.0311276,0.016528,0.0273195,0.0030211,0.014767,-0.00288273,0.0377408,-0.0264226,-0.00652395,-0.00551776,2.65499,0.17489,1.41255,-0.0764211,-0.205513,-0.0986973,0.027152,-0.108637,0.0276275,0.0505668,-0.00437213,-0.00123646,0.0238634,0.067427,-0.12938,-0.0474647,0.0569377,-0.136128,0.0263874,0.202389,-0.219387,-0.208182,-0.111134,-0.00206408,-0.223732,-0.0562702,0.167007,-0.263337,0.0401979,0.0465968,0.101407,0.141697,0.0491869,-0.103666,0.03699,0.107333
-210530,0.850701,0.0790953,6,63,0,210559,-3.15498,-2.55814,-1.41362,-1.65565,-1.73474,0.912377,-1.92476,0.261904,1.39484,-0.246647,0.194587,0.03471,0.238464,-0.588906,-0.0887612,0.436945,-0.857048,0.163023,2.49864,-1.86966,-1.59234,-0.545948,0.221038,-2.02976,-0.470736,0.803697,-1.73859,-0.0555026,0.88825,0.1437,0.844994,1.08805,-0.0315538,-0.246836,0.0341203,-0.0720066,-0.0127766,-0.0202416,-0.0251535,-0.0146282,-0.0335925,0.0187841,0.0261575,-0.00317506,0.00981835,-0.00714429,0.0365231,-0.0282797,0.00156603,0.00164972,1.52711,0.180861,1.40664,-0.206892,-0.242315,-0.253889,0.133532,-0.2817,0.0383311,0.204143,-0.0360982,0.0284789,0.00508001,0.0349005,-0.0861898,-0.0129907,0.0639494,-0.125434,0.0238594,0.365691,-0.273635,-0.233048,-0.0799027,0.0323502,-0.297067,-0.0688949,0.117626,-0.254453,-0.00812313,0.130001,0.0210313,0.12367,0.159243,-0.00461809,-0.0361259,0.146356
-210534,0.936083,0.0790953,5,63,0,210556,-3.18795,-2.56748,-2.07572,-1.81993,-1.31303,1.63671,-0.437857,0.737764,0.390988,0.216722,0.549505,0.33859,0.504149,-0.502904,-0.0662625,0.687229,-0.900651,0.0267247,2.0423,-1.24388,-1.73046,0.142073,0.113315,-1.22412,-0.478326,1.52182,-1.64053,0.511376,0.263265,1.37002,0.6715,0.903801,-0.273072,0.0316513,0.0345866,-0.0674435,-0.0198955,-0.0149307,-0.0432328,-0.00317904,-0.0362103,0.019709,0.0211114,0.0129902,0.0209829,-0.00474248,0.0310422,-0.0292318,-0.00338868,-0.00808706,1.00722,0.141672,1.41321,-0.293016,-0.256907,-0.185352,0.231043,-0.0618094,0.104145,0.0551931,0.0305932,0.07757,0.0477965,0.0711674,-0.0709916,-0.00935383,0.0970116,-0.127139,0.00377255,0.288297,-0.17559,-0.244278,0.0200555,0.015996,-0.172801,-0.0675221,0.214825,-0.231583,0.0721876,0.0371633,0.193396,0.0947912,0.127584,-0.0385478,0.00446801,0.141163
-210532,0.986384,0.0790953,6,63,0,210561,-3.21538,-2.56371,-1.27128,-0.968483,-1.81021,1.47524,-0.897611,0.670615,1.02467,-1.10637,0.38484,0.522273,0.308348,-0.498923,0.0732314,0.568368,-0.661968,0.483685,2.09646,-1.11926,-1.15863,-0.552722,-0.122684,-1.20713,-0.416314,0.677979,-1.52504,-0.129745,0.798558,0.99097,0.975863,1.45904,-0.129223,0.0314999,0.0347223,-0.0698288,-0.02895,-0.00742736,-0.0262696,-0.00563662,-0.0368151,0.0107664,0.0306294,0.000656278,0.0273852,-0.00169488,0.0403501,-0.0307931,-0.0101321,-0.00438285,1.86176,0.215843,1.41513,-0.201102,-0.153203,-0.286355,0.233366,-0.141992,0.106084,0.16209,-0.175015,0.0608772,0.0826175,0.0487771,-0.0789238,0.0115844,0.0899093,-0.104716,0.0765133,0.331636,-0.177054,-0.183283,-0.0874342,-0.0194071,-0.190954,-0.065856,0.107248,-0.241243,-0.0205241,0.126323,0.15676,0.15437,0.230803,-0.0204415,0.00498292,0.158188
-210537,0.996313,0.0790953,5,31,0,210562,-3.18083,-2.5725,-1.34613,-1.2353,-1.84802,1.54017,-1.03479,0.455142,1.27306,-0.223933,0.229889,0.193699,0.569048,-0.68928,0.123797,0.436387,-0.479437,0.412439,1.67335,-0.966595,-1.00804,-0.69321,-0.381353,-1.20782,0.0816721,0.585276,-1.42592,0.114032,0.723916,1.25594,0.552241,1.15613,-0.175576,0.102272,0.0344418,-0.0717385,-0.0291955,-0.0147844,-0.0309802,-0.0014991,-0.0385355,0.0137875,0.0314624,-0.00297596,0.0206608,-0.000741229,0.0415191,-0.0289473,-0.00490998,0.00315308,5.07867,0.388947,1.41117,-0.232328,-0.2132,-0.318949,0.265818,-0.178594,0.078553,0.219718,-0.0386485,0.0396765,0.0334305,0.098212,-0.118963,0.0213662,0.0753161,-0.082746,0.0711828,0.288803,-0.166825,-0.173977,-0.119641,-0.0658177,-0.208457,0.0140958,0.101013,-0.2461,0.0196807,0.124941,0.216763,0.0953113,0.199537,-0.0303026,0.0176511,0.17259
-210526,0.998842,0.0790953,5,31,0,210556,-3.21338,-2.57695,-0.635167,-1.01738,-1.13937,1.47247,-0.439157,0.384896,0.723426,0.219307,0.568038,0.165937,0.385088,-0.150215,0.00951778,0.733263,-0.625564,0.625914,2.14732,-1.42876,-1.1882,-0.17516,0.778241,-1.49169,-0.33612,1.01659,-1.14591,0.586863,0.465958,0.967434,1.16273,0.727457,0.241466,0.211035,0.0348174,-0.0720046,-0.0175454,-0.028501,-0.0420188,-0.00725751,-0.0380269,0.0189263,0.0264681,0.00493419,0.0123232,-0.0085156,0.0369311,-0.0200928,-0.00186039,-0.00823114,1.35139,0.19986,1.41648,-0.1092,-0.174912,-0.195884,0.253151,-0.0755012,0.0661726,0.124374,0.037704,0.0976589,0.0285285,0.0662056,-0.0258254,0.00163633,0.126065,-0.107549,0.107609,0.369175,-0.245637,-0.204279,-0.0301141,0.133798,-0.256456,-0.0577869,0.174776,-0.197008,0.100895,0.080109,0.166324,0.199901,0.125067,0.0415137,0.0362818,0.171923
-210530,0.946891,0.0790953,6,95,0,210551,-3.24046,-2.56482,-0.820486,-0.741718,-1.36894,1.252,-0.725567,0.793128,1.34914,-0.529859,0.489481,0.981527,0.623077,-0.152792,0.445861,0.709208,-0.284681,0.549271,1.96283,-0.274376,-0.513376,-0.282669,0.0443445,-0.875239,-0.0661441,1.1095,-0.834836,0.586941,0.52477,0.927808,0.893794,1.32577,-0.263783,0.701824,0.0341518,-0.0715293,-0.0326703,0.000177204,-0.0348788,-0.0089351,-0.0356399,0.0196762,0.0260676,0.0128888,0.0225204,-0.0017738,0.0351434,-0.0338928,-0.00573373,-0.000399251,1.18245,0.202592,1.40708,-0.152862,-0.138187,-0.255043,0.233257,-0.135178,0.147766,0.251354,-0.0987165,0.0911938,0.182865,0.116084,-0.0284662,0.0830671,0.132131,-0.0530381,0.102333,0.36569,-0.0511181,-0.0956456,-0.0526633,0.0082617,-0.163063,-0.0123231,0.206708,-0.155536,0.109351,0.0977685,0.172857,0.16652,0.247,-0.0491446,0.130755,0.186307
-210534,0.912531,0.0790953,6,63,0,210564,-3.27073,-2.56705,-1.02835,-0.749426,-1.06169,0.702415,-0.893755,0.453269,1.16857,-0.135747,0.717284,0.9211,0.277554,-0.294911,0.510857,1.10976,-0.283728,0.532233,2.3677,-0.638048,-0.796926,0.114451,0.540371,-1.23562,0.10111,1.37791,-1.04916,0.986642,0.749345,1.23756,1.44081,1.7399,-0.44735,0.225383,0.0346795,-0.0688767,-0.0334194,-0.0177957,-0.0389645,-0.0165551,-0.0300618,0.0239393,0.0159231,0.0142374,0.0172064,-0.00518098,0.0334325,-0.0355231,-0.00849291,-0.0065582,0.558269,0.122102,1.41453,-0.168051,-0.12247,-0.173501,0.114788,-0.146056,0.0740727,0.190966,-0.0221836,0.117218,0.150525,0.0453576,-0.048194,0.0834837,0.181355,-0.0463665,0.0869769,0.386926,-0.104269,-0.130233,0.0187035,0.0883068,-0.201924,0.0165234,0.225176,-0.171452,0.161236,0.122457,0.202241,0.235455,0.284332,-0.0731054,0.0368319,0.163419
-210530,0.808753,0.0790953,5,31,0,210557,-3.27697,-2.5734,-0.976163,-0.860978,-0.988005,1.53409,-0.287564,0.931206,1.27785,-0.0813332,0.860331,0.894255,0.600544,0.423232,0.446346,0.85044,-0.291342,0.990337,2.47653,-0.973815,-0.658222,-0.184618,1.03305,-0.93813,-0.160508,1.14934,-0.992752,0.727832,0.949581,1.55903,1.61684,1.13081,0.472104,0.129473,0.0345545,-0.0752124,-0.0185264,-0.0180877,-0.0291735,-0.000455446,-0.0312213,0.0274196,0.0241122,0.00193774,0.0148486,-0.0106459,0.0374113,-0.0267174,0.00443765,-0.00357615,0.981526,0.160405,1.41276,-0.158049,-0.139399,-0.159966,0.248381,-0.046559,0.15077,0.206894,-0.0131685,0.139294,0.144787,0.0972328,0.0685246,0.0722669,0.137693,-0.0471706,0.160343,0.400971,-0.157668,-0.106571,-0.0298911,0.167259,-0.151891,-0.0259875,0.186088,-0.160734,0.117842,0.153745,0.25242,0.261779,0.183087,0.0764374,0.0209627,0.161908
-210521,0.985854,0.0790953,5,31,0,210549,-3.2503,-2.55173,-0.605485,-0.522797,-0.949064,1.6245,-0.720402,0.881227,1.52537,0.355826,0.811336,0.744323,0.872853,-0.365064,0.512181,1.1395,-0.156802,0.748956,2.71878,-0.806488,-0.67085,-0.0704334,0.2807,-0.969143,0.0795528,1.30201,-0.82008,0.92221,0.829946,0.838741,1.20351,1.52774,-0.14722,0.564581,0.034043,-0.0677001,-0.0362794,-0.0145073,-0.0401063,-0.00755904,-0.0339355,0.00742063,0.0253057,0.0152137,0.0134736,-0.00711946,0.0332704,-0.026974,-0.00753504,-0.0101909,1.46621,0.208181,1.40555,-0.104099,-0.0898829,-0.16317,0.279296,-0.123857,0.151507,0.262253,0.0611761,0.139491,0.127969,0.150067,-0.0627643,0.0880577,0.195912,-0.0269584,0.128766,0.467433,-0.138657,-0.115337,-0.0121094,0.0482599,-0.166622,0.0136773,0.223851,-0.140994,0.158553,0.14269,0.144202,0.206916,0.262659,-0.025311,0.0970667,0.171927
-210524,0.984748,0.0790953,6,63,0,210550,-3.20888,-2.54373,-0.431863,-0.923963,-1.57437,1.30399,-0.249666,0.640749,0.983071,-0.0475025,0.463789,0.593576,0.389414,0.167717,0.209155,0.670362,-0.508074,0.778304,1.69439,-0.561848,-0.678799,0.358029,0.791737,-0.852062,-0.175412,1.20481,-0.911065,0.511737,0.621172,1.23655,1.09048,0.817361,-0.357247,0.290089,0.0338953,-0.0719811,-0.0230409,-0.0352337,-0.0345302,-0.0060522,-0.0363073,0.0224652,0.0289948,-0.0037938,0.0168185,-0.0102297,0.0333107,-0.0289591,0.000453575,-0.00290067,3.00044,0.326345,1.40348,-0.0813638,-0.174076,-0.296614,0.245674,-0.0470376,0.120718,0.185212,-0.00894956,0.0873788,0.111831,0.0733664,0.0315982,0.0394051,0.126297,-0.0957221,0.146634,0.319226,-0.105853,-0.127887,0.0674533,0.149165,-0.16053,-0.0330479,0.226988,-0.171646,0.0964122,0.11703,0.232968,0.205448,0.153992,-0.067306,0.0546534,0.188402
-210527,0.987307,0.0790953,6,127,0,210557,-3.20125,-2.5774,-1.08346,-1.01646,-1.17672,0.81011,-0.871042,0.621091,1.11038,-0.165053,0.370274,0.374923,0.357568,-0.839096,-0.185539,0.423044,-0.82442,0.115375,2.07099,-1.37209,-0.792995,-0.689834,-0.054164,-1.35098,-0.245985,0.820176,-1.21821,0.25355,0.550776,0.699553,0.841732,0.760271,0.128142,0.339562,0.0349983,-0.0731463,-0.0236951,-0.000492882,-0.0312628,-0.00882625,-0.0375613,0.00887626,0.0271477,0.0129246,0.01423,-0.00378982,0.0374308,-0.0261505,-0.00949312,-0.0107466,0.71682,0.149281,1.41904,-0.191034,-0.179222,-0.207479,0.142838,-0.153582,0.10951,0.195781,-0.029102,0.0652864,0.0661061,0.0630462,-0.147949,-0.0327141,0.0745908,-0.145361,0.0203429,0.365156,-0.241926,-0.13982,-0.121631,-0.00955016,-0.238203,-0.043372,0.144613,-0.214794,0.0447057,0.0971125,0.123345,0.148414,0.13405,0.0225939,0.0598714,0.176319
-210526,0.983545,0.0790953,5,31,0,210550,-3.19607,-2.55279,-0.609829,-1.08963,-1.88466,1.3812,-0.564283,0.244468,0.792907,-0.0586553,0.37497,0.280739,0.253896,0.133566,0.315655,0.668015,-0.686793,0.6474,1.68881,-0.848357,-1.14158,0.21873,0.594896,-1.2174,-0.673185,1.08636,-1.12925,0.585422,0.487475,1.05832,1.01468,1.08759,-0.5831,0.20037,0.0342356,-0.0783431,-0.028367,-0.0382956,-0.0361852,0.00153113,-0.0378953,0.011115,0.0292131,-0.000629855,0.0133108,-0.0107423,0.0329371,-0.030946,0.000143261,-0.00176866,1.24158,0.186681,1.40826,-0.102169,-0.182555,-0.315752,0.231404,-0.0945388,0.0409577,0.132842,-0.00982698,0.0628216,0.0470344,0.0425372,0.0223774,0.0528842,0.111918,-0.115064,0.108464,0.28294,-0.142132,-0.191259,0.0366455,0.0996677,-0.203961,-0.112784,0.182006,-0.189192,0.0980803,0.0816705,0.177309,0.169998,0.182212,-0.0976913,0.0335696,0.167538
-210523,0.942775,0.0790953,6,127,0,210550,-3.14751,-2.54913,-1.19614,-0.812623,-1.77301,0.741134,-0.521163,0.450397,0.829279,-0.380152,0.0703537,0.351818,0.075529,-0.826605,-0.20366,0.298164,-0.514069,0.115954,1.51883,-1.28396,-0.721311,-0.565971,-0.141803,-0.966228,-0.124991,0.666162,-1.01042,0.0167178,0.425222,0.52848,0.455152,0.447128,-0.309963,0.195937,0.0339827,-0.0829128,-0.0254895,-0.00903092,-0.0345318,-0.0138696,-0.0465764,0.0106145,0.0241716,0.000258226,0.0195095,-0.00732191,0.0307624,-0.0267757,-0.00993273,-0.0100535,0.452145,0.149122,1.4047,-0.26527,-0.180216,-0.393202,0.164362,-0.115579,0.0998848,0.18391,-0.0843065,0.0156024,0.0780228,0.0167501,-0.183317,-0.0451658,0.0661239,-0.114005,0.0257153,0.336832,-0.284745,-0.159966,-0.125516,-0.0314478,-0.214281,-0.0277194,0.147735,-0.224081,0.00370752,0.0943018,0.117201,0.100939,0.0991599,-0.0687407,0.0434531,0.221771
-210525,0.651847,0.0790953,5,31,0,210558,-3.17192,-2.56273,-0.666168,-0.978541,-0.789246,0.376197,-0.472107,0.0262746,0.727714,-0.517301,-0.190083,0.0207585,0.24678,-0.198476,0.166955,0.352882,-0.611449,0.271961,1.34032,-1.08664,-1.07335,0.0456222,0.195424,-1.31141,-0.761976,0.843923,-1.05491,0.051889,0.154379,1.20419,0.669203,0.689087,-0.0579093,0.0845638,0.0345083,-0.070632,-0.0260857,-0.0116196,-0.0344033,-0.00589487,-0.034108,0.0202505,0.033868,0.00626548,0.0127009,-0.00323703,0.030549,-0.019286,-0.0096278,0.00562851,0.594088,0.166029,1.41211,-0.143497,-0.210784,-0.170009,0.0810353,-0.101695,0.00565973,0.156755,-0.11143,-0.0409451,0.00447151,0.053158,-0.0427531,0.0359633,0.0760131,-0.13171,0.0585822,0.288715,-0.234069,-0.231207,0.00982734,0.0420957,-0.282486,-0.164135,0.181787,-0.227234,0.0111772,0.0332543,0.259391,0.144151,0.148434,-0.012474,0.0182156,0.215407
-210523,0.930858,0.0790953,6,127,0,210553,-3.14835,-2.55156,-1.09417,-1.4149,-1.77685,0.349321,-0.817007,0.393323,0.757137,-0.678645,0.407138,0.183659,0.429059,-0.854724,-0.474372,0.323477,-0.808834,0.093046,1.91093,-1.35604,-1.17481,-0.981532,-0.114106,-1.71402,-0.601924,0.556255,-1.63444,0.42132,0.413133,0.403266,0.739626,0.671136,-0.826807,0.141796,0.0340911,-0.0816876,-0.0296277,-0.0233174,-0.0400598,-0.000913518,-0.0317287,0.012021,0.0296509,0.0112613,0.00343841,-0.0135204,0.0376246,-0.0301161,-0.00211458,-0.0130393,0.285191,0.092055,1.40623,-0.18861,-0.243897,-0.306289,0.0602149,-0.140833,0.0677998,0.130513,-0.116983,0.0701813,0.0316586,0.0739599,-0.147335,-0.0817709,0.05576,-0.139424,0.016039,0.329401,-0.233751,-0.202511,-0.169194,-0.0196693,-0.295458,-0.103758,0.0958856,-0.28174,0.0726259,0.0712148,0.0695139,0.127495,0.115689,-0.142523,0.0244423,0.172377
-210524,0.821213,0.0790953,5,31,0,210553,-3.14403,-2.55067,-1.0659,-1.28288,-1.77591,0.346747,-0.852297,0.341083,0.648454,-0.648179,0.345285,0.278918,0.380952,-0.785117,-0.368144,0.297792,-0.844814,0.0511883,1.91696,-1.35789,-1.19476,-0.916873,-0.109763,-1.81226,-0.565,0.551439,-1.56989,0.417627,0.386998,0.445757,0.713906,0.849918,-0.810745,0.0953866,0.0341582,-0.0795607,-0.028637,-0.0264313,-0.0380237,0.00165573,-0.0290439,0.010275,0.0317367,0.0109512,0.000524249,-0.0147572,0.0398585,-0.0274065,-0.0051453,-0.0129106,0.253708,0.0829129,1.40717,-0.175458,-0.211175,-0.292331,0.0570779,-0.140296,0.0561455,0.106742,-0.106696,0.0568372,0.0459126,0.0627084,-0.129238,-0.0606001,0.0490195,-0.139065,0.00842608,0.31555,-0.223522,-0.19667,-0.150926,-0.0180681,-0.298316,-0.0930044,0.0907722,-0.258419,0.0687454,0.0637036,0.073376,0.117516,0.139905,-0.133456,0.0157016,0.16461
